Date,Year,Month,Day,Fert_TP_mg/d,Inflow_TP_mg/d,Fert_TN_mg/d,Inflow_TN_mg/d
5/17/89,1989,5,17,128260.8696,0.006435006,597826.087,0.022945394
5/18/89,1989,5,18,128260.8696,0.06207483,597826.087,0.206122449
5/19/89,1989,5,19,128260.8696,0.003401361,597826.087,0.010526316
5/20/89,1989,5,20,128260.8696,0,597826.087,0
5/21/89,1989,5,21,128260.8696,0,597826.087,0
5/22/89,1989,5,22,128260.8696,0,597826.087,0
5/23/89,1989,5,23,128260.8696,0,597826.087,0
5/24/89,1989,5,24,128260.8696,0.001334154,597826.087,0.002920479
5/25/89,1989,5,25,128260.8696,0.00888133,597826.087,0.01814059
5/26/89,1989,5,26,128260.8696,0.29659864,597826.087,0.604081633
5/27/89,1989,5,27,128260.8696,0.012430427,597826.087,0.025231911
5/28/89,1989,5,28,128260.8696,0,597826.087,0
5/29/89,1989,5,29,128260.8696,0,597826.087,0
5/30/89,1989,5,30,128260.8696,0,597826.087,0
5/31/89,1989,5,31,128260.8696,0,597826.087,0
6/1/89,1989,6,1,128260.8696,0.003644315,597826.087,0.008268039
6/2/89,1989,6,2,128260.8696,0,597826.087,0
6/3/89,1989,6,3,128260.8696,0.025072886,597826.087,0.048542274
6/4/89,1989,6,4,128260.8696,0,597826.087,0
6/5/89,1989,6,5,128260.8696,0,597826.087,0
6/6/89,1989,6,6,128260.8696,0.000717533,597826.087,0.00108763
6/7/89,1989,6,7,128260.8696,0.057142857,597826.087,0.079591837
6/8/89,1989,6,8,128260.8696,0,597826.087,0
6/9/89,1989,6,9,128260.8696,0,597826.087,0
6/10/89,1989,6,10,128260.8696,0,597826.087,0
6/11/89,1989,6,11,128260.8696,0.001224653,597826.087,0.001875631
6/12/89,1989,6,12,128260.8696,0.000988768,597826.087,0.001463376
6/13/89,1989,6,13,128260.8696,0,597826.087,0
6/14/89,1989,6,14,128260.8696,0,597826.087,0
6/15/89,1989,6,15,128260.8696,0,597826.087,0
6/16/89,1989,6,16,128260.8696,0,597826.087,0
6/17/89,1989,6,17,128260.8696,0.005090472,597826.087,0.11701143
6/18/89,1989,6,18,128260.8696,0,597826.087,0
6/19/89,1989,6,19,128260.8696,0,597826.087,0
6/20/89,1989,6,20,128260.8696,0.003086177,597826.087,0.03241142
6/21/89,1989,6,21,128260.8696,0.002620631,597826.087,0.017525469
6/22/89,1989,6,22,128260.8696,0,597826.087,0
6/23/89,1989,6,23,128260.8696,0.009778912,597826.087,0.026147959
6/24/89,1989,6,24,128260.8696,0.002102659,597826.087,0.004854669
6/25/89,1989,6,25,128260.8696,0.009908311,597826.087,0.019151139
6/26/89,1989,6,26,128260.8696,0.006602641,597826.087,0.010204082
6/27/89,1989,6,27,128260.8696,0,597826.087,0
6/28/89,1989,6,28,128260.8696,0.004198921,597826.087,0.006661975
6/29/89,1989,6,29,128260.8696,0.002108844,597826.087,0.003384354
6/30/89,1989,6,30,128260.8696,0,597826.087,0
7/1/89,1989,7,1,128260.8696,0,597826.087,0
7/2/89,1989,7,2,128260.8696,0.014822771,597826.087,0.024489796
7/3/89,1989,7,3,128260.8696,0,597826.087,0
7/4/89,1989,7,4,128260.8696,0.001708411,597826.087,0.002867965
7/5/89,1989,7,5,128260.8696,0.001752565,597826.087,0.002963219
7/6/89,1989,7,6,128260.8696,0,597826.087,0
7/7/89,1989,7,7,128260.8696,0,597826.087,0
7/8/89,1989,7,8,128260.8696,0,597826.087,0
7/9/89,1989,7,9,128260.8696,0,597826.087,0
7/10/89,1989,7,10,128260.8696,0.05952381,597826.087,0.093537415
7/11/89,1989,7,11,128260.8696,0.006090808,597826.087,0.03709856
7/12/89,1989,7,12,128260.8696,0,597826.087,0
7/13/89,1989,7,13,128260.8696,0,597826.087,0
7/14/89,1989,7,14,128260.8696,0,597826.087,0
7/15/89,1989,7,15,128260.8696,0.044055718,597826.087,0.099125364
7/16/89,1989,7,16,128260.8696,0,597826.087,0
7/17/89,1989,7,17,128260.8696,0.003460618,597826.087,0.00803527
7/18/89,1989,7,18,128260.8696,0,597826.087,0
7/19/89,1989,7,19,128260.8696,0,597826.087,0
7/20/89,1989,7,20,128260.8696,0,597826.087,0
7/21/89,1989,7,21,128260.8696,0,597826.087,0
7/22/89,1989,7,22,128260.8696,0,597826.087,0
7/23/89,1989,7,23,128260.8696,0,597826.087,0
7/24/89,1989,7,24,128260.8696,0,597826.087,0
7/25/89,1989,7,25,128260.8696,0,597826.087,0
7/26/89,1989,7,26,128260.8696,0.02877551,597826.087,0.019795918
7/27/89,1989,7,27,128260.8696,0,597826.087,0
7/28/89,1989,7,28,128260.8696,0.031578947,597826.087,0.021267454
7/29/89,1989,7,29,128260.8696,0.06122449,597826.087,0.040816327
7/30/89,1989,7,30,128260.8696,0.312244898,597826.087,0.206122449
7/31/89,1989,7,31,128260.8696,0,597826.087,0
8/1/89,1989,8,1,128260.8696,0.324489796,597826.087,0.210204082
8/2/89,1989,8,2,128260.8696,0.002218874,597826.087,0.001424462
8/3/89,1989,8,3,128260.8696,0.042091837,597826.087,0.026785714
8/4/89,1989,8,4,128260.8696,0.018877551,597826.087,0.013520408
8/5/89,1989,8,5,128260.8696,0.044557823,597826.087,0.036394558
8/6/89,1989,8,6,128260.8696,0,597826.087,0
8/7/89,1989,8,7,128260.8696,0,597826.087,0
8/8/89,1989,8,8,128260.8696,0.023323615,597826.087,0.032069971
8/9/89,1989,8,9,128260.8696,0,597826.087,0
8/10/89,1989,8,10,128260.8696,0,597826.087,0
8/11/89,1989,8,11,128260.8696,0,597826.087,0
8/12/89,1989,8,12,128260.8696,0.02190825,597826.087,0.028955172
8/13/89,1989,8,13,128260.8696,0,597826.087,0
8/14/89,1989,8,14,128260.8696,0,597826.087,0
8/15/89,1989,8,15,128260.8696,0,597826.087,0
8/16/89,1989,8,16,128260.8696,0,597826.087,0
8/17/89,1989,8,17,128260.8696,0,597826.087,0
8/18/89,1989,8,18,128260.8696,0.001210816,597826.087,0.001504925
8/19/89,1989,8,19,128260.8696,0.003195065,597826.087,0.003929678
8/20/89,1989,8,20,128260.8696,0.041601256,597826.087,0.050627943
8/21/89,1989,8,21,128260.8696,0.002283105,597826.087,0.002749045
8/22/89,1989,8,22,128260.8696,0,597826.087,0
8/23/89,1989,8,23,128260.8696,0,597826.087,0
8/24/89,1989,8,24,128260.8696,0,597826.087,0
8/25/89,1989,8,25,128260.8696,0.093082303,597826.087,0.160223244
8/26/89,1989,8,26,128260.8696,0,597826.087,0
8/27/89,1989,8,27,128260.8696,0.047163936,597826.087,0.081141612
8/28/89,1989,8,28,128260.8696,0.018990131,597826.087,0.032662643
8/29/89,1989,8,29,128260.8696,0.02389336,597826.087,0.041085801
8/30/89,1989,8,30,128260.8696,0,597826.087,0
8/31/89,1989,8,31,128260.8696,0,597826.087,0
9/1/89,1989,9,1,128260.8696,0,597826.087,0
9/2/89,1989,9,2,128260.8696,0,597826.087,0
9/3/89,1989,9,3,128260.8696,0.065791575,597826.087,0.112995433
9/4/89,1989,9,4,128260.8696,0.198620293,597826.087,0.341046278
9/5/89,1989,9,5,128260.8696,0,597826.087,0
9/6/89,1989,9,6,128260.8696,0,597826.087,0
9/7/89,1989,9,7,128260.8696,0,597826.087,0
9/8/89,1989,9,8,128260.8696,0,597826.087,0
9/9/89,1989,9,9,128260.8696,0.010781481,597826.087,0.018491904
9/10/89,1989,9,10,128260.8696,0,597826.087,0
9/11/89,1989,9,11,128260.8696,0.006479352,597826.087,0.011108317
9/12/89,1989,9,12,128260.8696,0.208584842,597826.087,0.357526109
9/13/89,1989,9,13,128260.8696,0,597826.087,0
9/14/89,1989,9,14,128260.8696,0,597826.087,0
9/15/89,1989,9,15,128260.8696,0,597826.087,0
9/16/89,1989,9,16,128260.8696,0,597826.087,0
9/17/89,1989,9,17,128260.8696,0,597826.087,0
9/18/89,1989,9,18,128260.8696,0.216058254,597826.087,0.369885983
9/19/89,1989,9,19,128260.8696,0.217303823,597826.087,0.371945962
9/20/89,1989,9,20,128260.8696,0,597826.087,0
9/21/89,1989,9,21,128260.8696,0.21979496,597826.087,0.376065919
9/22/89,1989,9,22,128260.8696,0,597826.087,0
9/23/89,1989,9,23,128260.8696,0,597826.087,0
9/24/89,1989,9,24,128260.8696,0.024836852,597826.087,0.042471762
9/25/89,1989,9,25,128260.8696,0.112388617,597826.087,0.192152918
9/26/89,1989,9,26,128260.8696,0,597826.087,0
9/27/89,1989,9,27,128260.8696,0,597826.087,0
9/28/89,1989,9,28,128260.8696,0,597826.087,0
9/29/89,1989,9,29,128260.8696,0,597826.087,0
9/30/89,1989,9,30,128260.8696,0,597826.087,0
10/1/89,1989,10,1,128260.8696,0.077416882,597826.087,0.132221903
10/2/89,1989,10,2,128260.8696,0.019458018,597826.087,0.033227141
10/3/89,1989,10,3,128260.8696,0,597826.087,0
10/4/89,1989,10,4,128260.8696,0.012420387,597826.087,0.021202402
10/5/89,1989,10,5,128260.8696,0.029654115,597826.087,0.050613203
10/6/89,1989,10,6,128260.8696,0.23847849,597826.087,0.406965603
10/7/89,1989,10,7,128260.8696,0.239724059,597826.087,0.409025582
10/8/89,1989,10,8,128260.8696,0.02190633,597826.087,0.037371415
10/9/89,1989,10,9,128260.8696,0.007123976,597826.087,0.012151339
10/10/89,1989,10,10,128260.8696,0,597826.087,0
10/11/89,1989,10,11,128260.8696,0,597826.087,0
10/12/89,1989,10,12,128260.8696,0,597826.087,0
10/13/89,1989,10,13,128260.8696,0.247197471,597826.087,0.421385456
10/14/89,1989,10,14,128260.8696,0.011830621,597826.087,0.020164068
10/15/89,1989,10,15,128260.8696,0.009603408,597826.087,0.016365593
10/16/89,1989,10,16,128260.8696,0,597826.087,0
10/17/89,1989,10,17,128260.8696,0,597826.087,0
10/18/89,1989,10,18,128260.8696,0,597826.087,0
10/19/89,1989,10,19,128260.8696,0,597826.087,0
10/20/89,1989,10,20,128260.8696,0,597826.087,0
10/21/89,1989,10,21,128260.8696,0,597826.087,0
10/22/89,1989,10,22,128260.8696,0,597826.087,0
10/23/89,1989,10,23,128260.8696,0,597826.087,0
10/24/89,1989,10,24,128260.8696,0,597826.087,0
10/25/89,1989,10,25,128260.8696,0,597826.087,0
10/26/89,1989,10,26,128260.8696,0,597826.087,0
10/27/89,1989,10,27,128260.8696,0,597826.087,0
10/28/89,1989,10,28,128260.8696,0,597826.087,0
10/29/89,1989,10,29,128260.8696,0,597826.087,0
10/30/89,1989,10,30,128260.8696,0,597826.087,0
10/31/89,1989,10,31,128260.8696,0.134808853,597826.087,0.229232538
5/1/90,1990,5,1,125000,0.204931973,0,3.615646259
5/2/90,1990,5,2,125000,0,0,0
5/3/90,1990,5,3,125000,0.079478458,0,1.240362812
5/4/90,1990,5,4,125000,0,0,0
5/5/90,1990,5,5,125000,0.128306878,0,1.724111867
5/6/90,1990,5,6,125000,0,0,0
5/7/90,1990,5,7,125000,0.005033094,0,0.055984556
5/8/90,1990,5,8,125000,0.091553288,0,0.907029478
5/9/90,1990,5,9,125000,0.179988662,0,1.556689342
5/10/90,1990,5,10,125000,0,0,0
5/11/90,1990,5,11,125000,0,0,0
5/12/90,1990,5,12,125000,0,0,0
5/13/90,1990,5,13,125000,0.003758355,0,0.025059003
5/14/90,1990,5,14,125000,0,0,0
5/15/90,1990,5,15,125000,0.015751539,0,0.098356009
5/16/90,1990,5,16,125000,0.023931001,0,0.144557823
5/17/90,1990,5,17,125000,0.048469388,0,0.283163265
5/18/90,1990,5,18,125000,0,0,0
5/19/90,1990,5,19,125000,0,0,0
5/20/90,1990,5,20,125000,0,0,0
5/21/90,1990,5,21,125000,0.027453839,0,0.161888565
5/22/90,1990,5,22,125000,0.314868805,0,1.862001944
5/23/90,1990,5,23,125000,0,0,0
5/24/90,1990,5,24,125000,0,0,0
5/25/90,1990,5,25,125000,0,0,0
5/26/90,1990,5,26,125000,0,0,0
5/27/90,1990,5,27,125000,0,0,0
5/28/90,1990,5,28,125000,0,0,0
5/29/90,1990,5,29,125000,0,0,0
5/30/90,1990,5,30,125000,0,0,0
5/31/90,1990,5,31,125000,0,0,0
6/1/90,1990,6,1,125000,0.002481129,0,0.024531731
6/2/90,1990,6,2,125000,0.001569859,0,0.016396302
6/3/90,1990,6,3,125000,0,0,0
6/4/90,1990,6,4,125000,0.015306122,0,0.179846939
6/5/90,1990,6,5,125000,0.003149408,0,0.025888133
6/6/90,1990,6,6,125000,0,0,0
6/7/90,1990,6,7,125000,0.00551572,0,0.006618864
6/8/90,1990,6,8,125000,0.013971743,0,0.028100471
6/9/90,1990,6,9,125000,0,0,0
6/10/90,1990,6,10,125000,0,0,0
6/11/90,1990,6,11,125000,0.002197802,0,0.013971743
6/12/90,1990,6,12,125000,0,0,0
6/13/90,1990,6,13,125000,0.004285714,0,0.021020408
6/14/90,1990,6,14,125000,0.068027211,0,0.068027211
6/15/90,1990,6,15,125000,0,0,0
6/16/90,1990,6,16,125000,0.001840736,0,0.010564226
6/17/90,1990,6,17,125000,0.000993656,0,0.009325078
6/18/90,1990,6,18,125000,0,0,0
6/19/90,1990,6,19,125000,0.001020408,0,0.002040816
6/20/90,1990,6,20,125000,0.005442177,0,0.017857143
6/21/90,1990,6,21,125000,0.001198575,0,0.001878847
6/22/90,1990,6,22,125000,0.031292517,0,0.048639456
6/23/90,1990,6,23,125000,0,0,0
6/24/90,1990,6,24,125000,0,0,0
6/25/90,1990,6,25,125000,0.003240243,0,0.00490512
6/26/90,1990,6,26,125000,0,0,0
6/27/90,1990,6,27,125000,0,0,0
6/28/90,1990,6,28,125000,0.062317784,0,0.103862974
6/29/90,1990,6,29,125000,0,0,0
6/30/90,1990,6,30,125000,0,0,0
7/1/90,1990,7,1,125000,0,0,0
7/2/90,1990,7,2,125000,0.00952728,0,0.0158788
7/3/90,1990,7,3,125000,0.067784257,0,0.112973761
7/4/90,1990,7,4,125000,0.002869898,0,0.004783163
7/5/90,1990,7,5,125000,0,0,0
7/6/90,1990,7,6,125000,0.001601804,0,0.004330802
7/7/90,1990,7,7,125000,0.001628311,0,0.005102041
7/8/90,1990,7,8,125000,0,0,0
7/9/90,1990,7,9,125000,0,0,0
7/10/90,1990,7,10,125000,0,0,0
7/11/90,1990,7,11,125000,0,0,0
7/12/90,1990,7,12,125000,0,0,0
7/13/90,1990,7,13,125000,0,0,0
7/14/90,1990,7,14,125000,0,0,0
7/15/90,1990,7,15,125000,0,0,0
7/16/90,1990,7,16,125000,0.014865205,0,0.029982363
7/17/90,1990,7,17,125000,0.003640053,0,0.007377074
7/18/90,1990,7,18,125000,0,0,0
7/19/90,1990,7,19,125000,0,0,0
7/20/90,1990,7,20,125000,0.024666456,0,0.049939356
7/21/90,1990,7,21,125000,0,0,0
7/22/90,1990,7,22,125000,0,0,0
7/23/90,1990,7,23,125000,0,0,0
7/24/90,1990,7,24,125000,0,0,0
7/25/90,1990,7,25,125000,0,0,0
7/26/90,1990,7,26,125000,0.018158168,0,0.036232839
7/27/90,1990,7,27,125000,0.002321599,0,0.004622454
7/28/90,1990,7,28,125000,0,0,0
7/29/90,1990,7,29,125000,0,0,0
7/30/90,1990,7,30,125000,0,0,0
7/31/90,1990,7,31,125000,0,0,0
8/1/90,1990,8,1,125000,0,0,0
8/2/90,1990,8,2,125000,0,0,0
8/3/90,1990,8,3,125000,0.061329958,0,0.120458261
8/4/90,1990,8,4,125000,0,0,0
8/5/90,1990,8,5,125000,0.189131467,0,0.370194589
8/6/90,1990,8,6,125000,0,0,0
8/7/90,1990,8,7,125000,0,0,0
8/8/90,1990,8,8,125000,0.009842193,0,0.019171215
8/9/90,1990,8,9,125000,0,0,0
8/10/90,1990,8,10,125000,0.201985445,0,0.392244107
8/11/90,1990,8,11,125000,0,0,0
8/12/90,1990,8,12,125000,0.018829731,0,0.036460356
8/13/90,1990,8,13,125000,0,0,0
8/14/90,1990,8,14,125000,0,0,0
8/15/90,1990,8,15,125000,0.014322628,0,0.027619575
8/16/90,1990,8,16,125000,0.006211721,0,0.011962958
8/17/90,1990,8,17,125000,0,0,0
8/18/90,1990,8,18,125000,0,0,0
8/19/90,1990,8,19,125000,0,0,0
8/20/90,1990,8,20,125000,0,0,0
8/21/90,1990,8,21,125000,0,0,0
8/22/90,1990,8,22,125000,0,0,0
8/23/90,1990,8,23,125000,0.00784686,0,0.014985762
8/24/90,1990,8,24,125000,0,0,0
8/25/90,1990,8,25,125000,0,0,0
8/26/90,1990,8,26,125000,0.243118178,0,0.462802563
8/27/90,1990,8,27,125000,0.004094816,0,0.007786874
8/28/90,1990,8,28,125000,0.124129885,0,0.235811185
8/29/90,1990,8,29,125000,0,0,0
8/30/90,1990,8,30,125000,0.253401361,0,0.480442177
8/31/90,1990,8,31,125000,0,0,0
9/1/90,1990,9,1,125000,0.032317869,0,0.061157748
9/2/90,1990,9,2,125000,0,0,0
9/3/90,1990,9,3,125000,0.007533844,0,0.014230908
9/4/90,1990,9,4,125000,0,0,0
9/5/90,1990,9,5,125000,0.268826135,0,0.506901598
9/6/90,1990,9,6,125000,0,0,0
9/7/90,1990,9,7,125000,0,0,0
9/8/90,1990,9,8,125000,0,0,0
9/9/90,1990,9,9,125000,0,0,0
9/10/90,1990,9,10,125000,0.03129779,0,0.058772346
9/11/90,1990,9,11,125000,0.094750303,0,0.177787006
9/12/90,1990,9,12,125000,0,0,0
9/13/90,1990,9,13,125000,0.072348125,0,0.135545206
9/14/90,1990,9,14,125000,0.058392659,0,0.109318146
9/15/90,1990,9,15,125000,0,0,0
9/16/90,1990,9,16,125000,0.297104888,0,0.555410536
9/17/90,1990,9,17,125000,0.007886202,0,0.014732117
9/18/90,1990,9,18,125000,0.025187207,0,0.047019195
9/19/90,1990,9,19,125000,0,0,0
9/20/90,1990,9,20,125000,0.007684702,0,0.014326254
9/21/90,1990,9,21,125000,0.007379973,0,0.013749049
9/22/90,1990,9,22,125000,0.078132416,0,0.145467489
9/23/90,1990,9,23,125000,0,0,0
9/24/90,1990,9,24,125000,0,0,0
9/25/90,1990,9,25,125000,0,0,0
9/26/90,1990,9,26,125000,0,0,0
9/27/90,1990,9,27,125000,0.08134591,0,0.150979869
9/28/90,1990,9,28,125000,0.054659073,0,0.10138823
9/29/90,1990,9,29,125000,0,0,0
9/30/90,1990,9,30,125000,0.025622771,0,0.047473014
10/1/90,1990,10,1,125000,0,0,0
10/2/90,1990,10,2,125000,0.013009139,0,0.02407573
10/3/90,1990,10,3,125000,0.068161683,0,0.126075779
10/4/90,1990,10,4,125000,0,0,0
10/5/90,1990,10,5,125000,0.07687778,0,0.142044156
10/6/90,1990,10,6,125000,0,0,0
10/7/90,1990,10,7,125000,0,0,0
10/8/90,1990,10,8,125000,0,0,0
10/9/90,1990,10,9,125000,0,0,0
10/10/90,1990,10,10,125000,0,0,0
10/11/90,1990,10,11,125000,0,0,0
10/12/90,1990,10,12,125000,0,0,0
10/13/90,1990,10,13,125000,0.018325819,0,0.033723897
10/14/90,1990,10,14,125000,0,0,0
10/15/90,1990,10,15,125000,0,0,0
10/16/90,1990,10,16,125000,0,0,0
10/17/90,1990,10,17,125000,0,0,0
10/18/90,1990,10,18,125000,0,0,0
10/19/90,1990,10,19,125000,0.019097057,0,0.035046868
10/20/90,1990,10,20,125000,0.192255972,0,0.352673628
10/21/90,1990,10,21,125000,0,0,0
10/22/90,1990,10,22,125000,0.389653536,0,0.714167062
10/23/90,1990,10,23,125000,0.065370722,0,0.119762828
10/24/90,1990,10,24,125000,0.197397564,0,0.361493435
10/25/90,1990,10,25,125000,0,0,0
10/26/90,1990,10,26,125000,0.013790921,0,0.025234713
10/27/90,1990,10,27,125000,0,0,0
10/28/90,1990,10,28,125000,0,0,0
10/29/90,1990,10,29,125000,0,0,0
10/30/90,1990,10,30,125000,0,0,0
10/31/90,1990,10,31,125000,0,0,0
5/1/91,1991,5,1,125000,0.026360544,0,0.253826531
5/2/91,1991,5,2,125000,0,0,0
5/3/91,1991,5,3,125000,0.00260104,0,0.016181473
5/4/91,1991,5,4,125000,0.002605297,0,0.015686062
5/5/91,1991,5,5,125000,0.001297629,0,0.007505603
5/6/91,1991,5,6,125000,0.005232862,0,0.028780743
5/7/91,1991,5,7,125000,0,0,0
5/8/91,1991,5,8,125000,0,0,0
5/9/91,1991,5,9,125000,0,0,0
5/10/91,1991,5,10,125000,0,0,0
5/11/91,1991,5,11,125000,0.09005507,0,0.378036929
5/12/91,1991,5,12,125000,0.044865565,0,0.194525429
5/13/91,1991,5,13,125000,0,0,0
5/14/91,1991,5,14,125000,0,0,0
5/15/91,1991,5,15,125000,0.066569485,0,0.316569485
5/16/91,1991,5,16,125000,0,0,0
5/17/91,1991,5,17,125000,0,0,0
5/18/91,1991,5,18,125000,0,0,0
5/19/91,1991,5,19,125000,0,0,0
5/20/91,1991,5,20,125000,0,0,0
5/21/91,1991,5,21,125000,0.200680272,0,1.528344671
5/22/91,1991,5,22,125000,0.001104566,0,0.008783926
5/23/91,1991,5,23,125000,0.003647836,0,0.005373164
5/24/91,1991,5,24,125000,0,0,0
5/25/91,1991,5,25,125000,0,0,0
5/26/91,1991,5,26,125000,0,0,0
5/27/91,1991,5,27,125000,0,0,0
5/28/91,1991,5,28,125000,0,0,0
5/29/91,1991,5,29,125000,0.035228377,0,0.113824101
5/30/91,1991,5,30,125000,0,0,0
5/31/91,1991,5,31,125000,0.012682216,0,0.045772595
6/1/91,1991,6,1,125000,0,0,0
6/2/91,1991,6,2,125000,0,0,0
6/3/91,1991,6,3,125000,0,0,0
6/4/91,1991,6,4,125000,0,0,0
6/5/91,1991,6,5,125000,0,0,0
6/6/91,1991,6,6,125000,0,0,0
6/7/91,1991,6,7,125000,0,0,0
6/8/91,1991,6,8,125000,0,0,0
6/9/91,1991,6,9,125000,0.019241983,0,0.044460641
6/10/91,1991,6,10,125000,0.006045275,0,0.013634025
6/11/91,1991,6,11,125000,0,0,0
6/12/91,1991,6,12,125000,0.077259475,0,0.167152575
6/13/91,1991,6,13,125000,0.001345593,0,0.002859386
6/14/91,1991,6,14,125000,0,0,0
6/15/91,1991,6,15,125000,0,0,0
6/16/91,1991,6,16,125000,0,0,0
6/17/91,1991,6,17,125000,0.005124128,0,0.011175899
6/18/91,1991,6,18,125000,0,0,0
6/19/91,1991,6,19,125000,0,0,0
6/20/91,1991,6,20,125000,0,0,0
6/21/91,1991,6,21,125000,0,0,0
6/22/91,1991,6,22,125000,0,0,0
6/23/91,1991,6,23,125000,0,0,0
6/24/91,1991,6,24,125000,0,0,0
6/25/91,1991,6,25,125000,0.001895044,0,0.004298423
6/26/91,1991,6,26,125000,0,0,0
6/27/91,1991,6,27,125000,0,0,0
6/28/91,1991,6,28,125000,0.010811467,0,0.024497894
6/29/91,1991,6,29,125000,0.131924198,0,0.298833819
6/30/91,1991,6,30,125000,0.000740944,0,0.001677861
7/1/91,1991,7,1,125000,0.002781579,0,0.006296979
7/2/91,1991,7,2,125000,0.007693554,0,0.017411727
7/3/91,1991,7,3,125000,0.002705203,0,0.00612058
7/4/91,1991,7,4,125000,0,0,0
7/5/91,1991,7,5,125000,0.06851312,0,0.169460641
7/6/91,1991,7,6,125000,0,0,0
7/7/91,1991,7,7,125000,0.025072886,0,0.074101069
7/8/91,1991,7,8,125000,0.005692073,0,0.018395113
7/9/91,1991,7,9,125000,0,0,0
7/10/91,1991,7,10,125000,0,0,0
7/11/91,1991,7,11,125000,0.002373042,0,0.01008543
7/12/91,1991,7,12,125000,0.008661322,0,0.036028102
7/13/91,1991,7,13,125000,0,0,0
7/14/91,1991,7,14,125000,0,0,0
7/15/91,1991,7,15,125000,0,0,0
7/16/91,1991,7,16,125000,0,0,0
7/17/91,1991,7,17,125000,0,0,0
7/18/91,1991,7,18,125000,0.00064059,0,0.002357332
7/19/91,1991,7,19,125000,0.004507737,0,0.016268595
7/20/91,1991,7,20,125000,0,0,0
7/21/91,1991,7,21,125000,0.120991254,0,0.420310982
7/22/91,1991,7,22,125000,0.02048105,0,0.069829122
7/23/91,1991,7,23,125000,0.015597668,0,0.05220481
7/24/91,1991,7,24,125000,0.063338192,0,0.208151118
7/25/91,1991,7,25,125000,0,0,0
7/26/91,1991,7,26,125000,0.065233236,0,0.206814869
7/27/91,1991,7,27,125000,0,0,0
7/28/91,1991,7,28,125000,0,0,0
7/29/91,1991,7,29,125000,0,0,0
7/30/91,1991,7,30,125000,0.069023324,0,0.204142371
7/31/91,1991,7,31,125000,0,0,0
8/1/91,1991,8,1,125000,0,0,0
8/2/91,1991,8,2,125000,0.143731778,0,0.404275996
8/3/91,1991,8,3,125000,0,0,0
8/4/91,1991,8,4,125000,0,0,0
8/5/91,1991,8,5,125000,0,0,0
8/6/91,1991,8,6,125000,0,0,0
8/7/91,1991,8,7,125000,0,0,0
8/8/91,1991,8,8,125000,0,0,0
8/9/91,1991,8,9,125000,0,0,0
8/10/91,1991,8,10,125000,0,0,0
8/11/91,1991,8,11,125000,0,0,0
8/12/91,1991,8,12,125000,0,0,0
8/13/91,1991,8,13,125000,0,0,0
8/14/91,1991,8,14,125000,0.083236152,0,0.194120505
8/15/91,1991,8,15,125000,0,0,0
8/16/91,1991,8,16,125000,0,0,0
8/17/91,1991,8,17,125000,0,0,0
8/18/91,1991,8,18,125000,0,0,0
8/19/91,1991,8,19,125000,0,0,0
8/20/91,1991,8,20,125000,0,0,0
8/21/91,1991,8,21,125000,0,0,0
8/22/91,1991,8,22,125000,0,0,0
8/23/91,1991,8,23,125000,0.183527697,0,0.376214772
8/24/91,1991,8,24,125000,0.014263288,0,0.028836809
8/25/91,1991,8,25,125000,0.008919894,0,0.017787727
