location,sublocation,start_date,manipulation_type,item,item_description,manipulation_method,method_description,percent_purity,specific_gravity,amount,amount_units,corrected_amount,corrected_units,start_time,end_time,end_date,observation
227,LA,15-Aug-91,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,15-Aug-91,
227,LA,21-Aug-91,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,21-Aug-91,
227,LA,29-Aug-91,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,29-Aug-91,
227,LA,04-Sep-91,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,04-Sep-91,
227,LA,12-Sep-91,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,12-Sep-91,
227,LA,18-Sep-91,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,18-Sep-91,
227,LA,14-May-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,14-May-92,
227,LA,20-May-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,20-May-92,
227,LA,27-May-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,27-May-92,
227,LA,03-Jun-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-Jun-92,
227,LA,10-Jun-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,10-Jun-92,
227,LA,17-Jun-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,17-Jun-92,
227,LA,24-Jun-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,24-Jun-92,
227,LA,03-Jul-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-Jul-92,
227,LA,08-Jul-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,08-Jul-92,
227,LA,15-Jul-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,15-Jul-92,
227,LA,23-Jul-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,23-Jul-92,
227,LA,28-Jul-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,28-Jul-92,
227,LA,05-Aug-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,05-Aug-92,
227,LA,13-Aug-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,13-Aug-92,
227,LA,19-Aug-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,19-Aug-92,
227,LA,27-Aug-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,27-Aug-92,
227,LA,02-Sep-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,02-Sep-92,
227,LA,10-Sep-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,10-Sep-92,
227,LA,16-Sep-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,16-Sep-92,
227,LA,23-Sep-92,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,23-Sep-92,
227,LA,03-May-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-May-93,
227,LA,10-May-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,10-May-93,
227,LA,17-May-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,17-May-93,
227,LA,31-May-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,31-May-93,
227,LA,09-Jun-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,09-Jun-93,
227,LA,16-Jun-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,16-Jun-93,
227,LA,24-Jun-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,24-Jun-93,
227,LA,28-Jun-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,28-Jun-93,
227,LA,05-Jul-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,05-Jul-93,
227,LA,12-Jul-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,12-Jul-93,
227,LA,18-Jul-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,18-Jul-93,
227,LA,21-Jul-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,21-Jul-93,
227,LA,26-Jul-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,26-Jul-93,
227,LA,04-Aug-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,04-Aug-93,
227,LA,09-Aug-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,09-Aug-93,
227,LA,18-Aug-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,18-Aug-93,
227,LA,23-Aug-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,23-Aug-93,
227,LA,01-Sep-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,01-Sep-93,
227,LA,07-Sep-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,07-Sep-93,
227,LA,15-Sep-93,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,15-Sep-93,
227,LA,18-May-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,18-May-94,
227,LA,24-May-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,24-May-94,
227,LA,01-Jun-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,01-Jun-94,
227,LA,08-Jun-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,08-Jun-94,
227,LA,15-Jun-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,15-Jun-94,
227,LA,21-Jun-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,21-Jun-94,
227,LA,27-Jun-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,27-Jun-94,
227,LA,07-Jul-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,07-Jul-94,
227,LA,13-Jul-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,13-Jul-94,
227,LA,20-Jul-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,20-Jul-94,
227,LA,27-Jul-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,27-Jul-94,
227,LA,03-Aug-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-Aug-94,
227,LA,10-Aug-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,10-Aug-94,
227,LA,17-Aug-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,17-Aug-94,
227,LA,22-Aug-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,22-Aug-94,
227,LA,31-Aug-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,31-Aug-94,
227,LA,07-Sep-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,07-Sep-94,
227,LA,12-Sep-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,12-Sep-94,
227,LA,21-Sep-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,21-Sep-94,
227,LA,29-Sep-94,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,29-Sep-94,
227,LA,16-May-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,16-May-95,
227,LA,30-May-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,30-May-95,
227,LA,12-Jun-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,12-Jun-95,
227,LA,15-Jun-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,15-Jun-95,
227,LA,22-Jun-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,22-Jun-95,
227,LA,27-Jun-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,27-Jun-95,
227,LA,06-Jul-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,06-Jul-95,
227,LA,11-Jul-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,11-Jul-95,
227,LA,19-Jul-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,19-Jul-95,
227,LA,25-Jul-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,25-Jul-95,
227,LA,03-Aug-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-Aug-95,
227,LA,08-Aug-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,08-Aug-95,
227,LA,16-Aug-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,16-Aug-95,
227,LA,22-Aug-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,22-Aug-95,
227,LA,30-Aug-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,30-Aug-95,
227,LA,05-Sep-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,05-Sep-95,
227,LA,12-Sep-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,12-Sep-95,
227,LA,19-Sep-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,19-Sep-95,
227,LA,28-Sep-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,28-Sep-95,
227,LA,03-Oct-95,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-Oct-95,
227,LA,31-May-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,5,L,7.17,kg,,,31-May-96,
227,LA,03-Jun-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-Jun-96,
227,LA,10-Jun-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,10-Jun-96,
227,LA,17-Jun-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,17-Jun-96,
227,LA,24-Jun-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,24-Jun-96,
227,LA,02-Jul-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,02-Jul-96,
227,LA,09-Jul-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,09-Jul-96,
227,LA,15-Jul-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,15-Jul-96,
227,LA,22-Jul-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,22-Jul-96,
227,LA,29-Jul-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,29-Jul-96,
227,LA,06-Aug-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,06-Aug-96,
227,LA,12-Aug-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,12-Aug-96,
227,LA,20-Aug-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,20-Aug-96,
227,LA,26-Aug-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,26-Aug-96,
227,LA,03-Sep-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,03-Sep-96,
227,LA,09-Sep-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,09-Sep-96,
227,LA,18-Sep-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,18-Sep-96,
227,LA,23-Sep-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,23-Sep-96,
227,LA,30-Sep-96,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,30-Sep-96,
227,LA,12-May-97,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,12-May-97,
227,LA,19-May-97,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,19-May-97,
227,LA,26-May-97,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,26-May-97,
227,LA,02-Jun-97,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,02-Jun-97,
227,LA,10-Jun-97,CHE,NPA,PHOSPHORIC ACID (PHOSPHORUS SOURCE) - [ H3PO4 ],BDS,SUBSTANCE DRAINS FROM BARREL/DRUM ON SHORE,85,1.686,2.5,L,3.58,kg,,,10-Jun-97,
