location,sublocation,station,date,mean.daily.discharge,qualifier.code,data.set,alt.name
239,NWT,HQNW,5/28/12,0.0031,,H04,NWIF
239,ET,HQE,5/28/12,0.016,,,EIF
239,NET,HQNE,5/29/12,0.0068,,H04,NEIF
239,NWT,HQNW,5/29/12,0.0103,,H04,NWIF
239,ET,HQE,5/29/12,0.057,,,EIF
239,NET,HQNE,5/30/12,0.005,,H04,NEIF
239,NWT,HQNW,5/30/12,0.0117,,H04,NWIF
239,ET,HQE,5/30/12,0.042,,,EIF
239,NET,HQNE,5/31/12,0.0024,,H04,NEIF
239,NWT,HQNW,5/31/12,0.0081,,H04,NWIF
239,ET,HQE,5/31/12,0.022,,,EIF
239,NET,HQNE,6/1/12,0.0013,,H04,NEIF
239,NWT,HQNW,6/1/12,0.0054,,H04,NWIF
239,ET,HQE,6/1/12,0.012,,,EIF
239,NET,HQNE,6/2/12,7.00E-04,,H04,NEIF
239,NWT,HQNW,6/2/12,0.0037,,H04,NWIF
239,ET,HQE,6/2/12,0.007,,,EIF
239,NET,HQNE,6/3/12,4.00E-04,,H04,NEIF
239,NWT,HQNW,6/3/12,0.0026,,H04,NWIF
239,ET,HQE,6/3/12,0.005,,,EIF
239,NET,HQNE,6/4/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,6/4/12,0.0018,,H04,NWIF
239,ET,HQE,6/4/12,0.003,,,EIF
239,NET,HQNE,6/5/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,6/5/12,0.0013,,H04,NWIF
239,ET,HQE,6/5/12,0.002,,,EIF
239,NET,HQNE,6/6/12,0,,H04,NEIF
239,NWT,HQNW,6/6/12,9.00E-04,,H04,NWIF
239,ET,HQE,6/6/12,0.001,,,EIF
239,NET,HQNE,6/7/12,0,,H04,NEIF
239,NWT,HQNW,6/7/12,6.00E-04,,H04,NWIF
239,ET,HQE,6/7/12,0,,,EIF
239,NET,HQNE,6/8/12,0,,H04,NEIF
239,NWT,HQNW,6/8/12,5.00E-04,,H04,NWIF
239,ET,HQE,6/8/12,0,,,EIF
239,NET,HQNE,6/9/12,0,,H04,NEIF
239,NWT,HQNW,6/9/12,3.00E-04,,H04,NWIF
239,ET,HQE,6/9/12,0,,,EIF
239,NET,HQNE,6/10/12,4.00E-04,,H04,NEIF
239,NWT,HQNW,6/10/12,0.0019,,H04,NWIF
239,ET,HQE,6/10/12,0.004,,,EIF
239,NET,HQNE,6/11/12,0.0022,,H04,NEIF
239,NWT,HQNW,6/11/12,0.0043,,H04,NWIF
239,ET,HQE,6/11/12,0.013,,,EIF
239,NET,HQNE,6/12/12,0.0014,,H04,NEIF
239,NWT,HQNW,6/12/12,0.0019,,H04,NWIF
239,ET,HQE,6/12/12,0.008,,,EIF
239,NET,HQNE,6/13/12,8.00E-04,,H04,NEIF
239,NWT,HQNW,6/13/12,0.0012,,H04,NWIF
239,ET,HQE,6/13/12,0.004,,,EIF
239,NET,HQNE,6/14/12,5.00E-04,,H04,NEIF
239,NWT,HQNW,6/14/12,7.00E-04,,H04,NWIF
239,ET,HQE,6/14/12,0.003,,,EIF
239,NET,HQNE,6/15/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,6/15/12,6.00E-04,,H04,NWIF
239,ET,HQE,6/15/12,0.002,,,EIF
239,NET,HQNE,6/16/12,4.00E-04,,H04,NEIF
239,NWT,HQNW,6/16/12,0.001,,H04,NWIF
239,ET,HQE,6/16/12,0.002,,,EIF
239,NET,HQNE,6/17/12,7.00E-04,,H04,NEIF
239,NWT,HQNW,6/17/12,0.0017,,H04,NWIF
239,ET,HQE,6/17/12,0.004,,,EIF
239,NET,HQNE,6/18/12,7.00E-04,,H04,NEIF
239,NWT,HQNW,6/18/12,0.0013,,H04,NWIF
239,ET,HQE,6/18/12,0.004,,,EIF
239,NET,HQNE,6/19/12,6.00E-04,,H04,NEIF
239,NWT,HQNW,6/19/12,0.001,,H04,NWIF
239,ET,HQE,6/19/12,0.004,,,EIF
239,NET,HQNE,6/20/12,5.00E-04,,H04,NEIF
239,NWT,HQNW,6/20/12,8.00E-04,,H04,NWIF
239,ET,HQE,6/20/12,0.003,,,EIF
239,NET,HQNE,6/21/12,5.00E-04,,H04,NEIF
239,NWT,HQNW,6/21/12,8.00E-04,,H04,NWIF
239,ET,HQE,6/21/12,0.003,,,EIF
239,NET,HQNE,6/22/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,6/22/12,5.00E-04,,H04,NWIF
239,ET,HQE,6/22/12,0.002,,,EIF
239,NET,HQNE,6/23/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,6/23/12,2.00E-04,,H04,NWIF
239,ET,HQE,6/23/12,0.001,,,EIF
239,NET,HQNE,6/24/12,0,,H04,NEIF
239,NWT,HQNW,6/24/12,1.00E-04,,H04,NWIF
239,ET,HQE,6/24/12,0,,,EIF
239,NET,HQNE,6/25/12,0,,H04,NEIF
239,NWT,HQNW,6/25/12,0,,H04,NWIF
239,ET,HQE,6/25/12,0,,,EIF
239,NET,HQNE,6/26/12,0,,H04,NEIF
239,NWT,HQNW,6/26/12,0,,H04,NWIF
239,ET,HQE,6/26/12,0,,,EIF
239,NET,HQNE,6/27/12,0,,H04,NEIF
239,NWT,HQNW,6/27/12,0,,H04,NWIF
239,ET,HQE,6/27/12,0,,,EIF
239,NET,HQNE,6/28/12,0,,H04,NEIF
239,NWT,HQNW,6/28/12,0,,H04,NWIF
239,ET,HQE,6/28/12,0,,,EIF
239,NET,HQNE,6/29/12,0,,H04,NEIF
239,NWT,HQNW,6/29/12,0,,H04,NWIF
239,ET,HQE,6/29/12,0,,,EIF
239,NET,HQNE,6/30/12,0,,H04,NEIF
239,NWT,HQNW,6/30/12,0,,H04,NWIF
239,ET,HQE,6/30/12,0,,,EIF
239,NET,HQNE,7/1/12,0,,H04,NEIF
239,NWT,HQNW,7/1/12,0,,H04,NWIF
239,ET,HQE,7/1/12,0,,,EIF
239,NET,HQNE,7/2/12,0,,H04,NEIF
239,NWT,HQNW,7/2/12,0,,H04,NWIF
239,ET,HQE,7/2/12,0,,,EIF
239,NET,HQNE,7/3/12,0,,H04,NEIF
239,NWT,HQNW,7/3/12,0,,H04,NWIF
239,ET,HQE,7/3/12,0,,,EIF
239,NET,HQNE,7/4/12,0,,H04,NEIF
239,NWT,HQNW,7/4/12,0,,H04,NWIF
239,ET,HQE,7/4/12,0,,,EIF
239,NET,HQNE,7/5/12,0,,H04,NEIF
239,NWT,HQNW,7/5/12,0,,H04,NWIF
239,ET,HQE,7/5/12,0,,,EIF
239,NET,HQNE,7/6/12,0,,H04,NEIF
239,NWT,HQNW,7/6/12,0,,H04,NWIF
239,ET,HQE,7/6/12,0,,,EIF
239,NET,HQNE,7/7/12,0,,H04,NEIF
239,NWT,HQNW,7/7/12,0,,H04,NWIF
239,ET,HQE,7/7/12,0,,,EIF
239,NET,HQNE,7/8/12,0,,H04,NEIF
239,NWT,HQNW,7/8/12,0,,H04,NWIF
239,ET,HQE,7/8/12,0,,,EIF
239,NET,HQNE,7/9/12,0,,H04,NEIF
239,NWT,HQNW,7/9/12,0,,H04,NWIF
239,ET,HQE,7/9/12,0,,,EIF
239,NET,HQNE,7/10/12,0,,H04,NEIF
239,NWT,HQNW,7/10/12,0,,H04,NWIF
239,ET,HQE,7/10/12,0,,,EIF
239,NET,HQNE,7/11/12,0,,H04,NEIF
239,NWT,HQNW,7/11/12,0,,H04,NWIF
239,ET,HQE,7/11/12,0,,,EIF
239,NET,HQNE,7/12/12,0,,H04,NEIF
239,NWT,HQNW,7/12/12,0,,H04,NWIF
239,ET,HQE,7/12/12,0,,,EIF
239,NET,HQNE,7/13/12,0,,H04,NEIF
239,NWT,HQNW,7/13/12,0,,H04,NWIF
239,ET,HQE,7/13/12,0,,,EIF
239,NET,HQNE,7/14/12,0,,H04,NEIF
239,NWT,HQNW,7/14/12,0,,H04,NWIF
239,ET,HQE,7/14/12,0,,,EIF
239,NET,HQNE,7/15/12,0,,H04,NEIF
239,NWT,HQNW,7/15/12,0,,H04,NWIF
239,ET,HQE,7/15/12,0,,,EIF
239,NET,HQNE,7/16/12,0.0034,,H04,NEIF
239,NWT,HQNW,7/16/12,0.0034,,H04,NWIF
239,ET,HQE,7/16/12,0.005,,,EIF
239,NET,HQNE,7/17/12,0.0015,,H04,NEIF
239,NWT,HQNW,7/17/12,0.0011,,H04,NWIF
239,ET,HQE,7/17/12,0.004,,,EIF
239,NET,HQNE,7/18/12,6.00E-04,,H04,NEIF
239,NWT,HQNW,7/18/12,2.00E-04,,H04,NWIF
239,ET,HQE,7/18/12,0.001,,,EIF
239,NET,HQNE,7/19/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,7/19/12,0,,H04,NWIF
239,ET,HQE,7/19/12,0,,,EIF
239,NET,HQNE,7/20/12,0,,H04,NEIF
239,NWT,HQNW,7/20/12,0,,H04,NWIF
239,ET,HQE,7/20/12,0,,,EIF
239,NET,HQNE,7/21/12,0,,H04,NEIF
239,NWT,HQNW,7/21/12,0,,H04,NWIF
239,ET,HQE,7/21/12,0,,,EIF
239,NET,HQNE,7/22/12,0,,H04,NEIF
239,NWT,HQNW,7/22/12,0,,H04,NWIF
239,ET,HQE,7/22/12,0,,,EIF
239,NET,HQNE,7/23/12,0,,H04,NEIF
239,NWT,HQNW,7/23/12,0,,H04,NWIF
239,ET,HQE,7/23/12,0,,,EIF
239,NET,HQNE,7/24/12,0,,H04,NEIF
239,NWT,HQNW,7/24/12,0,,H04,NWIF
239,ET,HQE,7/24/12,0,,,EIF
239,NET,HQNE,7/25/12,0,,H04,NEIF
239,NWT,HQNW,7/25/12,0,,H04,NWIF
239,ET,HQE,7/25/12,0,,,EIF
239,NET,HQNE,7/26/12,5.00E-04,,H04,NEIF
239,NWT,HQNW,7/26/12,0,,H04,NWIF
239,ET,HQE,7/26/12,0,,,EIF
239,NET,HQNE,7/27/12,4.00E-04,,H04,NEIF
239,NWT,HQNW,7/27/12,2.00E-04,,H04,NWIF
239,ET,HQE,7/27/12,0,,,EIF
239,NET,HQNE,7/28/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,7/28/12,1.00E-04,,H04,NWIF
239,ET,HQE,7/28/12,0,,,EIF
239,NET,HQNE,7/29/12,0,,H04,NEIF
239,NWT,HQNW,7/29/12,0,,H04,NWIF
239,ET,HQE,7/29/12,0,,,EIF
239,NET,HQNE,7/30/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,7/30/12,1.00E-04,,H04,NWIF
239,ET,HQE,7/30/12,0,,,EIF
239,NET,HQNE,7/31/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,7/31/12,1.00E-04,,H04,NWIF
239,ET,HQE,7/31/12,0,,,EIF
239,NET,HQNE,8/1/12,0,,H04,NEIF
239,NWT,HQNW,8/1/12,0,,H04,NWIF
239,ET,HQE,8/1/12,0,,,EIF
239,NET,HQNE,8/2/12,0,,H04,NEIF
239,NWT,HQNW,8/2/12,0,,H04,NWIF
239,ET,HQE,8/2/12,0,,,EIF
239,NET,HQNE,8/3/12,0,,H04,NEIF
239,NWT,HQNW,8/3/12,0,,H04,NWIF
239,ET,HQE,8/3/12,0,,,EIF
239,NET,HQNE,8/4/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,8/4/12,0,,H04,NWIF
239,ET,HQE,8/4/12,0,,,EIF
239,NET,HQNE,8/5/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,8/5/12,0,,H04,NWIF
239,ET,HQE,8/5/12,0,,,EIF
239,NET,HQNE,8/6/12,0,,H04,NEIF
239,NWT,HQNW,8/6/12,0,,H04,NWIF
239,ET,HQE,8/6/12,0,,,EIF
239,NET,HQNE,8/7/12,0,,H04,NEIF
239,NWT,HQNW,8/7/12,0,,H04,NWIF
239,ET,HQE,8/7/12,0,,,EIF
239,NET,HQNE,8/8/12,0,,H04,NEIF
239,NWT,HQNW,8/8/12,0,,H04,NWIF
239,ET,HQE,8/8/12,0,,,EIF
239,NET,HQNE,8/9/12,0,,H04,NEIF
239,NWT,HQNW,8/9/12,0,,H04,NWIF
239,ET,HQE,8/9/12,0,,,EIF
239,NET,HQNE,8/10/12,0,,H04,NEIF
239,NWT,HQNW,8/10/12,0,,H04,NWIF
239,ET,HQE,8/10/12,0,,,EIF
239,NET,HQNE,8/11/12,0,,H04,NEIF
239,NWT,HQNW,8/11/12,0,,H04,NWIF
239,ET,HQE,8/11/12,0,,,EIF
239,NET,HQNE,8/12/12,0,,H04,NEIF
239,NWT,HQNW,8/12/12,0,,H04,NWIF
239,ET,HQE,8/12/12,0,,,EIF
239,NET,HQNE,8/13/12,0,,H04,NEIF
239,NWT,HQNW,8/13/12,0,,H04,NWIF
239,ET,HQE,8/13/12,0,,,EIF
239,NET,HQNE,8/14/12,0,,H04,NEIF
239,NWT,HQNW,8/14/12,0,,H04,NWIF
239,ET,HQE,8/14/12,0,,,EIF
239,NET,HQNE,8/15/12,0,,H04,NEIF
239,NWT,HQNW,8/15/12,0,,H04,NWIF
239,ET,HQE,8/15/12,0,,,EIF
239,NET,HQNE,8/16/12,0,,H04,NEIF
239,NWT,HQNW,8/16/12,0,,H04,NWIF
239,ET,HQE,8/16/12,0,,,EIF
239,NET,HQNE,8/17/12,0,,H04,NEIF
239,NWT,HQNW,8/17/12,0,,H04,NWIF
239,ET,HQE,8/17/12,0,,,EIF
239,NET,HQNE,8/18/12,0,,H04,NEIF
239,NWT,HQNW,8/18/12,0,,H04,NWIF
239,ET,HQE,8/18/12,0,,,EIF
239,NET,HQNE,8/19/12,0,,H04,NEIF
239,NWT,HQNW,8/19/12,0,,H04,NWIF
239,ET,HQE,8/19/12,0,,,EIF
239,NET,HQNE,8/20/12,0,,H04,NEIF
239,NWT,HQNW,8/20/12,0,,H04,NWIF
239,ET,HQE,8/20/12,0,,,EIF
239,NET,HQNE,8/21/12,0,,H04,NEIF
239,NWT,HQNW,8/21/12,0,,H04,NWIF
239,ET,HQE,8/21/12,0,,,EIF
239,NET,HQNE,8/22/12,0,,H04,NEIF
239,NWT,HQNW,8/22/12,0,,H04,NWIF
239,ET,HQE,8/22/12,0,,,EIF
239,NET,HQNE,8/23/12,0,,H04,NEIF
239,NWT,HQNW,8/23/12,0,,H04,NWIF
239,ET,HQE,8/23/12,0,,,EIF
239,NET,HQNE,8/24/12,0,,H04,NEIF
239,NWT,HQNW,8/24/12,0,,H04,NWIF
239,ET,HQE,8/24/12,0,,,EIF
239,NET,HQNE,8/25/12,0,,H04,NEIF
239,NWT,HQNW,8/25/12,0,,H04,NWIF
239,ET,HQE,8/25/12,0,,,EIF
239,NET,HQNE,8/26/12,0,,H04,NEIF
239,NWT,HQNW,8/26/12,0,,H04,NWIF
239,ET,HQE,8/26/12,0,,,EIF
239,NET,HQNE,8/27/12,0,,H04,NEIF
239,NWT,HQNW,8/27/12,0,,H04,NWIF
239,ET,HQE,8/27/12,0,,,EIF
239,NET,HQNE,8/28/12,0,,H04,NEIF
239,NWT,HQNW,8/28/12,0,,H04,NWIF
239,ET,HQE,8/28/12,0,,,EIF
239,NET,HQNE,8/29/12,0,,H04,NEIF
239,NWT,HQNW,8/29/12,0,,H04,NWIF
239,ET,HQE,8/29/12,0,,,EIF
239,NET,HQNE,8/30/12,0,,H04,NEIF
239,NWT,HQNW,8/30/12,0,,H04,NWIF
239,ET,HQE,8/30/12,0,,,EIF
239,NET,HQNE,8/31/12,0,,H04,NEIF
239,NWT,HQNW,8/31/12,0,,H04,NWIF
239,ET,HQE,8/31/12,0,,,EIF
239,NET,HQNE,9/1/12,0,,H04,NEIF
239,NWT,HQNW,9/1/12,0,,H04,NWIF
239,ET,HQE,9/1/12,0,,,EIF
239,NET,HQNE,9/2/12,0,,H04,NEIF
239,NWT,HQNW,9/2/12,0,,H04,NWIF
239,ET,HQE,9/2/12,0,,,EIF
239,NET,HQNE,9/3/12,0,,H04,NEIF
239,NWT,HQNW,9/3/12,0,,H04,NWIF
239,ET,HQE,9/3/12,0,,,EIF
239,NET,HQNE,9/4/12,0,,H04,NEIF
239,NWT,HQNW,9/4/12,0,,H04,NWIF
239,ET,HQE,9/4/12,0,,,EIF
239,NET,HQNE,9/5/12,0,,H04,NEIF
239,NWT,HQNW,9/5/12,0,,H04,NWIF
239,ET,HQE,9/5/12,0,,,EIF
239,NET,HQNE,9/6/12,0,,H04,NEIF
239,NWT,HQNW,9/6/12,0,,H04,NWIF
239,ET,HQE,9/6/12,0,,,EIF
239,NET,HQNE,9/7/12,0,,H04,NEIF
239,NWT,HQNW,9/7/12,0,,H04,NWIF
239,ET,HQE,9/7/12,0,,,EIF
239,NET,HQNE,9/8/12,0,,H04,NEIF
239,NWT,HQNW,9/8/12,0,,H04,NWIF
239,ET,HQE,9/8/12,0,,,EIF
239,NET,HQNE,9/9/12,0,,H04,NEIF
239,NWT,HQNW,9/9/12,0,,H04,NWIF
239,ET,HQE,9/9/12,0,,,EIF
239,NET,HQNE,9/10/12,0,,H04,NEIF
239,NWT,HQNW,9/10/12,0,,H04,NWIF
239,ET,HQE,9/10/12,0,,,EIF
239,NET,HQNE,9/11/12,0,,H04,NEIF
239,NWT,HQNW,9/11/12,0,,H04,NWIF
239,ET,HQE,9/11/12,0,,,EIF
239,NET,HQNE,9/12/12,0,,H04,NEIF
239,NWT,HQNW,9/12/12,0,,H04,NWIF
239,ET,HQE,9/12/12,0,,,EIF
239,NET,HQNE,9/13/12,0,,H04,NEIF
239,NWT,HQNW,9/13/12,0,,H04,NWIF
239,ET,HQE,9/13/12,0,,,EIF
239,NET,HQNE,9/14/12,0,,H04,NEIF
239,NWT,HQNW,9/14/12,0,,H04,NWIF
239,ET,HQE,9/14/12,0,,,EIF
239,NET,HQNE,9/15/12,0,,H04,NEIF
239,NWT,HQNW,9/15/12,0,,H04,NWIF
239,ET,HQE,9/15/12,0,,,EIF
239,NET,HQNE,9/16/12,0,,H04,NEIF
239,NWT,HQNW,9/16/12,0,,H04,NWIF
239,ET,HQE,9/16/12,0,,,EIF
239,NET,HQNE,9/17/12,0,,H04,NEIF
239,NWT,HQNW,9/17/12,0,,H04,NWIF
239,ET,HQE,9/17/12,0,,,EIF
239,NET,HQNE,9/18/12,0,,H04,NEIF
239,NWT,HQNW,9/18/12,0,,H04,NWIF
239,ET,HQE,9/18/12,0,,,EIF
239,NET,HQNE,9/19/12,0,,H04,NEIF
239,NWT,HQNW,9/19/12,0,,H04,NWIF
239,ET,HQE,9/19/12,0,,,EIF
239,NET,HQNE,9/20/12,0,,H04,NEIF
239,NWT,HQNW,9/20/12,0,,H04,NWIF
239,ET,HQE,9/20/12,0,,,EIF
239,NET,HQNE,9/21/12,0,,H04,NEIF
239,NWT,HQNW,9/21/12,0,,H04,NWIF
239,ET,HQE,9/21/12,0,,,EIF
239,NET,HQNE,9/22/12,0,,H04,NEIF
239,NWT,HQNW,9/22/12,0,,H04,NWIF
239,ET,HQE,9/22/12,0,,,EIF
239,NET,HQNE,9/23/12,0,,H04,NEIF
239,NWT,HQNW,9/23/12,0,,H04,NWIF
239,ET,HQE,9/23/12,0,,,EIF
239,NET,HQNE,9/24/12,0,,H04,NEIF
239,NWT,HQNW,9/24/12,0,,H04,NWIF
239,ET,HQE,9/24/12,0,,,EIF
239,NET,HQNE,9/25/12,0,,H04,NEIF
239,NWT,HQNW,9/25/12,0,,H04,NWIF
239,ET,HQE,9/25/12,0,,,EIF
239,NET,HQNE,9/26/12,0,,H04,NEIF
239,NWT,HQNW,9/26/12,0,,H04,NWIF
239,ET,HQE,9/26/12,0,,,EIF
239,NET,HQNE,9/27/12,0,,H04,NEIF
239,NWT,HQNW,9/27/12,0,,H04,NWIF
239,ET,HQE,9/27/12,0,,,EIF
239,NET,HQNE,9/28/12,0,,H04,NEIF
239,NWT,HQNW,9/28/12,0,,H04,NWIF
239,ET,HQE,9/28/12,0,,,EIF
239,NET,HQNE,9/29/12,0,,H04,NEIF
239,NWT,HQNW,9/29/12,0,,H04,NWIF
239,ET,HQE,9/29/12,0,,,EIF
239,NET,HQNE,9/30/12,0,,H04,NEIF
239,NWT,HQNW,9/30/12,0,,H04,NWIF
239,ET,HQE,9/30/12,0,,,EIF
239,NET,HQNE,10/1/12,0,,H04,NEIF
239,NWT,HQNW,10/1/12,0,,H04,NWIF
239,ET,HQE,10/1/12,0,,,EIF
239,NET,HQNE,10/2/12,0,,H04,NEIF
239,NWT,HQNW,10/2/12,0,,H04,NWIF
239,ET,HQE,10/2/12,0,,,EIF
239,NET,HQNE,10/3/12,0,,H04,NEIF
239,NWT,HQNW,10/3/12,0,,H04,NWIF
239,ET,HQE,10/3/12,0,,,EIF
239,NET,HQNE,10/4/12,0,,H04,NEIF
239,NWT,HQNW,10/4/12,0,,H04,NWIF
239,ET,HQE,10/4/12,0,,,EIF
239,NET,HQNE,10/5/12,0,,H04,NEIF
239,NWT,HQNW,10/5/12,0,,H04,NWIF
239,ET,HQE,10/5/12,0,,,EIF
239,NET,HQNE,10/6/12,0,,H04,NEIF
239,NWT,HQNW,10/6/12,0,,H04,NWIF
239,ET,HQE,10/6/12,0,,,EIF
239,NET,HQNE,10/7/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,10/7/12,0,,H04,NWIF
239,ET,HQE,10/7/12,0,,,EIF
239,NET,HQNE,10/8/12,5.00E-04,,H04,NEIF
239,NWT,HQNW,10/8/12,0,,H04,NWIF
239,ET,HQE,10/8/12,0,,,EIF
239,NET,HQNE,10/9/12,8.00E-04,,H04,NEIF
239,NWT,HQNW,10/9/12,0,,H04,NWIF
239,ET,HQE,10/9/12,0,,,EIF
239,NET,HQNE,10/10/12,6.00E-04,,H04,NEIF
239,NWT,HQNW,10/10/12,0,,H04,NWIF
239,ET,HQE,10/10/12,0.001,,,EIF
239,NET,HQNE,10/11/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,10/11/12,0,,H04,NWIF
239,ET,HQE,10/11/12,0,,,EIF
239,NET,HQNE,10/12/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,10/12/12,0,,H04,NWIF
239,ET,HQE,10/12/12,0,,,EIF
239,NET,HQNE,10/13/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,10/13/12,0,,H04,NWIF
239,ET,HQE,10/13/12,0,,,EIF
239,NET,HQNE,10/14/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,10/14/12,0,,H04,NWIF
239,ET,HQE,10/14/12,0,,,EIF
239,NET,HQNE,10/15/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,10/15/12,0,,H04,NWIF
239,ET,HQE,10/15/12,0,,,EIF
239,NET,HQNE,10/16/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,10/16/12,0,,H04,NWIF
239,ET,HQE,10/16/12,0,,,EIF
239,NET,HQNE,10/17/12,1.00E-04,,H04,NEIF
239,NWT,HQNW,10/17/12,0,,H04,NWIF
239,ET,HQE,10/17/12,0,,,EIF
239,NET,HQNE,10/18/12,0.0014,,H04,NEIF
239,NWT,HQNW,10/18/12,0,,H04,NWIF
239,ET,HQE,10/18/12,0.003,,,EIF
239,NET,HQNE,10/19/12,0.0013,,H04,NEIF
239,NWT,HQNW,10/19/12,0,,H04,NWIF
239,ET,HQE,10/19/12,0.005,,,EIF
239,NET,HQNE,10/20/12,8.00E-04,,H04,NEIF
239,NWT,HQNW,10/20/12,0,,H04,NWIF
239,ET,HQE,10/20/12,0.003,,,EIF
239,NET,HQNE,10/21/12,6.00E-04,,H04,NEIF
239,NWT,HQNW,10/21/12,0,,H04,NWIF
239,ET,HQE,10/21/12,0.002,,,EIF
239,NET,HQNE,10/22/12,4.00E-04,,H04,NEIF
239,NWT,HQNW,10/22/12,0,,H04,NWIF
239,ET,HQE,10/22/12,0.001,,,EIF
239,NET,HQNE,10/23/12,0.0017,,H04,NEIF
239,NWT,HQNW,10/23/12,8.00E-04,,H04,NWIF
239,ET,HQE,10/23/12,0.008,,,EIF
239,NET,HQNE,10/24/12,0.0075,,H04,NEIF
239,NWT,HQNW,10/24/12,0.0062,,H04,NWIF
239,ET,HQE,10/24/12,0.04,,,EIF
239,NET,HQNE,10/25/12,0.0035,,H04,NEIF
239,NWT,HQNW,10/25/12,0.0081,,H04,NWIF
239,ET,HQE,10/25/12,0.026,,,EIF
239,NET,HQNE,10/26/12,0.0019,,H04,NEIF
239,NWT,HQNW,10/26/12,0.0082,,H04,NWIF
239,ET,HQE,10/26/12,0.016,,,EIF
239,NET,HQNE,10/27/12,0.0012,,H04,NEIF
239,NWT,HQNW,10/27/12,0.0069,,H04,NWIF
239,ET,HQE,10/27/12,0.011,,,EIF
239,NET,HQNE,10/28/12,8.00E-04,,H04,NEIF
239,NWT,HQNW,10/28/12,0.006,,H04,NWIF
239,ET,HQE,10/28/12,0.008,,,EIF
239,NET,HQNE,10/29/12,6.00E-04,,H04,NEIF
239,NWT,HQNW,10/29/12,0.0052,,H04,NWIF
239,ET,HQE,10/29/12,0.006,,,EIF
239,NET,HQNE,10/30/12,5.00E-04,,H04,NEIF
239,NWT,HQNW,10/30/12,0.0046,,H04,NWIF
239,ET,HQE,10/30/12,0.005,,,EIF
239,NET,HQNE,10/31/12,4.00E-04,,H04,NEIF
239,NWT,HQNW,10/31/12,0.004,,H04,NWIF
239,ET,HQE,10/31/12,0.004,,,EIF
239,NET,HQNE,11/1/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,11/1/12,0.0036,,H04,NWIF
239,ET,HQE,11/1/12,0.004,,,EIF
239,NET,HQNE,11/2/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,11/2/12,0.0034,,H04,NWIF
239,ET,HQE,11/2/12,0.004,,,EIF
239,NET,HQNE,11/3/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,11/3/12,0.0031,,H04,NWIF
239,ET,HQE,11/3/12,0.003,,,EIF
239,NET,HQNE,11/4/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,11/4/12,0.0028,,H04,NWIF
239,ET,HQE,11/4/12,0.003,,,EIF
239,NET,HQNE,11/5/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,11/5/12,0.0026,,H04,NWIF
239,ET,HQE,11/5/12,0.003,,,EIF
239,NET,HQNE,11/6/12,2.00E-04,,H04,NEIF
239,NWT,HQNW,11/6/12,0.0028,,H04,NWIF
239,ET,HQE,11/6/12,0.004,,,EIF
239,NET,HQNE,11/7/12,3.00E-04,,H04,NEIF
239,NWT,HQNW,11/7/12,0.0034,,H04,NWIF
239,ET,HQE,11/7/12,0.005,,,EIF
239,NET,HQNE,11/8/12,3.00E-04,I,H04,NEIF
239,NWT,HQNW,11/8/12,0.0032,I,H04,NWIF
239,ET,HQE,11/8/12,0.005,,,EIF
239,NET,HQNE,11/9/12,3.00E-04,I,H04,NEIF
239,NWT,HQNW,11/9/12,0.0031,I,H04,NWIF
239,ET,HQE,11/9/12,0.005,,,EIF
239,NET,HQNE,11/10/12,3.00E-04,I,H04,NEIF
239,NWT,HQNW,11/10/12,0.0029,I,H04,NWIF
239,ET,HQE,11/10/12,0.004,,,EIF
239,NET,HQNE,11/11/12,2.00E-04,I,H04,NEIF
239,NWT,HQNW,11/11/12,0.0027,I,H04,NWIF
239,ET,HQE,11/11/12,0.004,,,EIF
239,NET,HQNE,11/12/12,2.00E-04,I,H04,NEIF
239,NWT,HQNW,11/12/12,0.0026,I,H04,NWIF
239,ET,HQE,11/12/12,0.004,,,EIF
239,NET,HQNE,11/13/12,2.00E-04,I,H04,NEIF
239,NWT,HQNW,11/13/12,0.0024,I,H04,NWIF
239,ET,HQE,11/13/12,0.004,,,EIF
239,NET,HQNE,11/14/12,2.00E-04,I,H04,NEIF
239,NWT,HQNW,11/14/12,0.0022,I,H04,NWIF
