z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
5.3	1.734918676	202.9385121	5.77E-06	0.52364032	1.34E-18	7.04E-22	0.048253571	2.71E-11	5.77E-10	0.221044855	0.038605715	0.003377024	0.03976813	4.87E-05	1.52E-05	1.01E-15	4.58E-05	0.001887959	542.7959584	0.012078724	1.262620302	11132.73616	0.241574384	3.30610000000000e-319	0.164896295	3.98E-05	194.1151029	0.180374814	0.00099134	1.366587455	2.10500000000000e-321	0.010929749	2.26E-10	2.51E-02	2.14776000000000e-318	2.34503000000000e-319	4.572262553
5.4	1.76962382	207.0837976	5.91E-06	0.523773878	5.23E-19	2.73E-22	0.048764222	2.74E-11	5.53E-10	0.212504629	0.038735075	0.003009556	0.039898711	4.61E-05	1.50E-05	3.51E-16	4.35E-05	0.001888367	542.9131642	0.012558254	1.292359792	11132.66083	0.243996246	3.30610000000000e-319	0.164901815	3.98E-05	191.1684246	0.181173756	0.000994807	1.37264606	2.14000000000000e-321	0.011100178	2.40E-10	2.56E-02	2.17076600000000e-318	2.34503000000000e-319	4.503892787
5.5	1.804055412	211.2037812	6.05E-06	0.523897091	2.05E-19	1.06E-22	0.049260759	2.77E-11	5.31E-10	0.204292748	0.038862961	0.002676999	0.040003954	4.34E-05	1.47E-05	1.27E-16	4.12E-05	0.001888769	543.0285869	0.013053166	1.322139656	11132.58283	0.24638836	3.30610000000000e-319	0.164907172	3.98E-05	188.2664261	0.181951039	0.000998172	1.378541261	2.17400000000000e-321	0.01126692	2.55E-10	2.61E-02	2.19365000000000e-318	2.34503000000000e-319	4.43605468
5.6	1.838197837	215.2967261	6.19E-06	0.524010085	8.03E-20	4.10E-23	0.049743454	2.79E-11	5.10E-10	0.19639864	0.038989404	0.002376997	0.040085441	4.07E-05	1.44E-05	5.14E-17	3.91E-05	0.001889164	543.1422354	0.013563895	1.351956114	11132.50219	0.24875129	3.30610000000000e-319	0.16491236	3.98E-05	185.4083399	0.182707181	0.001001439	1.384277051	2.20400000000000e-321	0.011429841	2.70E-10	2.66E-02	2.21449600000000e-318	2.34503000000000e-319	4.368752394
5.7	1.872035493	219.3608911	6.33E-06	0.524112988	3.15E-20	1.59E-23	0.050212585	2.82E-11	4.90E-10	0.18881214	0.039114434	0.002107213	0.040144746	3.81E-05	1.42E-05	2.56E-17	3.71E-05	0.001889554	543.254119	0.014090868	1.381804943	11132.41894	0.251085585	3.30610000000000e-319	0.164917372	3.98E-05	182.5934759	0.183442707	0.001004609	1.389857475	2.24000000000000e-321	0.011588814	2.87E-10	2.72E-02	2.23521700000000e-318	2.34503000000000e-319	4.301991029
5.8	1.90555293	223.3945479	6.47E-06	0.524205924	1.23E-20	6.15E-24	0.05066843	2.85E-11	4.71E-10	0.181523433	0.039238084	0.001865349	0.040183423	3.55E-05	1.39E-05	1.65E-17	3.51E-05	0.001889937	543.3642469	0.0146345	1.41168157	11132.33309	0.253391776	3.30610000000000e-319	0.164922201	3.98E-05	179.8212104	0.184158144	0.001007687	1.395286596	2.27300000000000e-321	0.011743717	3.04E-10	2.77E-02	2.25378000000000e-318	2.34503000000000e-319	4.235776434
5.9	1.938734979	227.395996	6.61E-06	0.524289017	4.83E-21	2.38E-24	0.051111269	2.87E-11	4.52E-10	0.174522998	0.039360383	0.001649162	0.04020299	3.30E-05	1.36E-05	1.29E-17	3.33E-05	0.001890314	543.4726289	0.015195202	1.441581147	11132.24467	0.25567038	3.30610000000000e-319	0.164926841	3.98E-05	177.090976	0.184854021	0.001010673	1.400568455	2.30700000000000e-321	0.011894433	3.22E-10	2.82E-02	2.27227700000000e-318	2.34503000000000e-319	4.170115028
6	1.971566855	231.3635747	6.76E-06	0.524362392	1.89E-21	9.23E-25	0.05154138	2.89E-11	4.35E-10	0.167801568	0.039481363	0.001456489	0.040204917	3.06E-05	1.34E-05	1.12E-17	3.15E-05	0.001890685	543.5792747	0.015773376	1.471498622	11132.15372	0.257921898	3.30610000000000e-319	0.164931288	3.98E-05	174.4022522	0.18553086	0.001013571	1.405707049	2.33700000000000e-321	0.012040854	3.41E-10	2.87E-02	2.28765700000000e-318	2.34503000000000e-319	4.105013639
6.1	2.004034246	235.2956742	6.90E-06	0.524426171	7.41E-22	3.57E-25	0.051959038	2.92E-11	4.19E-10	0.161350096	0.039601052	0.001285253	0.040190619	2.83E-05	1.31E-05	1.01E-17	2.98E-05	0.00189105	543.6841943	0.016369417	1.501428793	11132.06025	0.260146817	3.30610000000000e-319	0.164935534	3.98E-05	171.7545573	0.186189176	0.001016383	1.410706299	2.37000000000000e-321	0.012182879	3.60E-10	2.92E-02	2.30183000000000e-318	2.34503000000000e-319	4.040479368
6.2	2.036123378	239.1907428	7.05E-06	0.524480477	2.90E-22	1.39E-25	0.052364513	2.94E-11	4.03E-10	0.155159729	0.039719483	0.001133478	0.040161447	2.61E-05	1.28E-05	9.33E-18	2.82E-05	0.001891409	543.7873979	0.016983715	1.531366357	11131.96428	0.262345613	3.30610000000000e-319	0.164939576	3.98E-05	169.147441	0.186829474	0.001019112	1.415570032	2.41000000000000e-321	0.012320414	3.81E-10	2.98E-02	2.31600700000000e-318	2.34503000000000e-319	3.976519458
6.3	2.067821073	243.0472942	7.19E-06	0.524525433	1.14E-22	5.37E-26	0.05275807	2.96E-11	3.88E-10	0.149221789	0.039836684	0.000999299	0.040118683	2.41E-05	1.26E-05	8.64E-18	2.67E-05	0.001891762	543.8888959	0.017616652	1.561305955	11131.86585	0.264518746	3.30610000000000e-319	0.164943409	3.98E-05	166.5804778	0.187452244	0.00102176	1.420301966	2.44600000000000e-321	0.012453374	4.02E-10	3.03E-02	2.32916400000000e-318	2.34503000000000e-319	3.913141192
6.4	2.099114786	246.8639116	7.34E-06	0.524561159	4.45E-23	2.08E-26	0.053139965	2.98E-11	3.74E-10	0.143527762	0.039952685	0.000880965	0.040063533	2.22E-05	1.23E-05	8.03E-18	2.52E-05	0.00189211	543.9886988	0.018268608	1.591242199	11131.76498	0.266666665	3.30610000000000e-319	0.164947029	3.98E-05	164.0532615	0.188057964	0.001024329	1.424905698	2.48500000000000e-321	0.01258168	4.24E-10	3.08E-02	2.34225700000000e-318	2.34503000000000e-319	3.850351797
6.5	2.12999263	250.6392508	7.49E-06	0.524587777	1.75E-23	8.06E-27	0.053510452	3.01E-11	3.61E-10	0.138069281	0.040067515	0.000776843	0.039997127	2.04E-05	1.21E-05	7.46E-18	2.38E-05	0.001892451	544.0868173	0.018939955	1.621169705	11131.6617	0.268789804	3.30610000000000e-319	0.164950431	3.98E-05	161.5653999	0.188647093	0.001026822	1.429384692	2.52000000000000e-321	0.012705263	4.48E-10	3.13E-02	2.35541400000000e-318	2.34503000000000e-319	3.788158372
6.6	2.160443391	254.3720422	7.64E-06	0.524605408	6.84E-24	3.12E-27	0.053869772	3.03E-11	3.48E-10	0.132838132	0.040181203	0.000685422	0.039920517	1.87E-05	1.18E-05	6.95E-18	2.25E-05	0.001892787	544.1832623	0.019631062	1.651083113	11131.55603	0.27088859	3.30610000000000e-319	0.164953613	3.98E-05	159.1165112	0.189220076	0.001029242	1.433742279	2.55400000000000e-321	0.012824061	4.72E-10	3.19E-02	2.36850600000000e-318	2.34503000000000e-319	3.726567817
6.7	2.190456537	258.0610916	7.79E-06	0.524614172	2.68E-24	1.21E-27	0.054218162	3.05E-11	3.35E-10	0.127826245	0.040293777	0.00060531	0.039834676	1.72E-05	1.16E-05	6.47E-18	2.13E-05	0.001893117	544.278045	0.020342293	1.680977101	11131.44799	0.272963435	3.30610000000000e-319	0.164956571	3.98E-05	156.7062195	0.18977734	0.001031589	1.43798165	2.59000000000000e-321	0.01293802	4.97E-10	3.24E-02	2.38166300000000e-318	2.34503000000000e-319	3.665586788
6.8	2.220022211	261.7052797	7.94E-06	0.524614189	1.05E-24	4.68E-28	0.054555852	3.06E-11	3.23E-10	0.123025695	0.040405264	0.000535231	0.039740501	1.58E-05	1.14E-05	6.04E-18	2.01E-05	0.001893441	544.3711764	0.02107401	1.710846404	11131.33762	0.27501474	3.30610000000000e-319	0.164959302	3.98E-05	154.334153	0.190319293	0.001033866	1.442105864	2.62300000000000e-321	0.013047093	5.24E-10	3.29E-02	2.39475600000000e-318	2.34503000000000e-319	3.605221652
6.9	2.249131227	265.3035613	8.09E-06	0.524605577	4.11E-25	1.81E-28	0.05488306	3.08E-11	3.12E-10	0.118428706	0.040515692	0.000474024	0.039638814	1.45E-05	1.12E-05	5.64E-18	1.90E-05	0.001893759	544.4626681	0.021826569	1.740685819	11131.22495	0.277042898	3.30610000000000e-319	0.164961803	3.98E-05	151.9999403	0.190846328	0.001036075	1.446117842	2.66300000000000e-321	0.013151241	5.51E-10	3.35E-02	2.40785000000000e-318	2.34503000000000e-319	3.545478454
7	2.277775054	268.8549638	8.24E-06	0.524588457	1.61E-25	7.03E-29	0.055200003	3.10E-11	3.01E-10	0.114027656	0.040625087	0.000420636	0.039530363	1.33E-05	1.09E-05	5.27E-18	1.79E-05	0.001894072	544.5525314	0.022600324	1.770490214	11131.10999	0.27904829	3.30610000000000e-319	0.164964073	3.98E-05	149.7032093	0.191358823	0.001038218	1.450020379	2.70000000000000e-321	0.013250431	5.79E-10	3.40E-02	2.42100600000000e-318	2.34503000000000e-319	3.4863629
7.1	2.305945796	272.3585847	8.39E-06	0.524562945	6.31E-26	2.72E-29	0.055506885	3.12E-11	2.91E-10	0.109815078	0.040733475	0.000374118	0.039415829	1.23E-05	1.07E-05	4.92E-18	1.69E-05	0.001894379	544.6407783	0.023395626	1.800254535	11130.99279	0.281031285	3.30610000000000e-319	0.164966108	3.98E-05	147.4435855	0.191857135	0.001040297	1.453816147	2.73000000000000e-321	0.013344638	6.09E-10	3.45E-02	2.43194000000000e-318	2.34503000000000e-319	3.427880331
7.2	2.333636175	275.8135898	8.54E-06	0.524529161	2.47E-26	1.06E-29	0.055803907	3.13E-11	2.81E-10	0.105783665	0.040840881	3.34E-04	0.039295827	1.13E-05	1.05E-05	4.61E-18	1.59E-05	0.00189468	544.7274204	0.024212822	1.829973802	11130.87337	0.282992247	3.30610000000000e-319	0.164967908	3.98E-05	145.2206904	0.192341612	0.001042313	1.457507701	2.76700000000000e-321	0.013433843	6.40E-10	3.51E-02	2.44389000000000e-318	2.34503000000000e-319	3.370035721
7.3	2.360839509	279.21921	8.70E-06	0.524487221	9.68E-27	4.09E-30	0.056091264	3.15E-11	2.72E-10	0.101926279	0.04094733	2.98E-04	0.039170911	1.04E-05	1.03E-05	4.32E-18	1.50E-05	0.001894976	544.8124698	0.025052256	1.85964312	11130.75176	0.284931527	3.30610000000000e-319	0.164969471	3.98E-05	143.0341408	0.192812582	0.001044267	1.46109749	2.80000000000000e-321	0.013518035	6.71E-10	3.56E-02	2.45374000000000e-318	2.34503000000000e-319	3.312833664
7.4	2.387549681	282.574739	8.85E-06	0.524437242	3.79E-27	1.58E-30	0.056369143	3.17E-11	2.63E-10	0.09823595	0.041052847	2.68E-04	0.039041578	9.67E-06	1.01E-05	4.05E-18	1.41E-05	0.001895267	544.8959386	0.02591427	1.889257672	11130.62798	0.286849468	3.30610000000000e-319	0.164970795	3.98E-05	140.8835484	0.193270365	0.001046162	1.464587862	2.83600000000000e-321	0.013597206	7.05E-10	3.61E-02	2.46575300000000e-318	2.34503000000000e-319	3.256278379
7.5	2.413761124	285.8795298	9.01E-06	0.52437934	1.49E-27	6.14E-31	0.056637727	3.18E-11	2.54E-10	0.094705886	0.041157453	2.41E-04	0.038908273	8.97E-06	9.94E-06	3.80E-18	1.33E-05	0.001895552	544.9778391	0.026799203	1.918812722	11130.50208	0.288746404	3.30610000000000e-319	0.164971879	3.98E-05	138.7685193	0.193715265	0.001047999	1.467981072	2.87000000000000e-321	0.013671356	7.39E-10	3.67E-02	2.47560500000000e-318	2.34503000000000e-319	3.200373703
7.6	2.43946879	289.1329928	9.16E-06	0.524313631	5.82E-28	2.38E-31	0.056897194	3.20E-11	2.46E-10	0.091329473	0.041261173	2.18E-04	0.038771395	8.34E-06	9.76E-06	3.56E-18	1.25E-05	0.001895832	545.0581836	0.027707392	1.948303611	11130.37408	0.290622661	3.30610000000000e-319	0.164972723	3.98E-05	136.6886535	0.194147577	0.001049778	1.471279293	2.90500000000000e-321	0.013740489	7.74E-10	3.72E-02	2.48762000000000e-318	2.34503000000000e-319	3.145123102
7.7	2.464668129	292.3345918	9.32E-06	0.52424023	2.28E-28	9.21E-32	0.057147718	3.21E-11	2.38E-10	0.088100281	0.041364027	1.98E-04	0.038631297	7.78E-06	9.58E-06	3.35E-18	1.18E-05	0.001896106	545.1369848	0.028639169	1.97772576	11130.24402	0.292478556	3.30610000000000e-319	0.164973325	3.98E-05	134.6435454	0.194567584	0.001051502	1.474484623	2.94000000000000e-321	0.013804616	8.11E-10	3.77E-02	2.50065400000000e-318	2.34503000000000e-319	3.090529673
7.8	2.489355063	295.4838425	9.48E-06	0.524159251	8.93E-29	3.57E-32	0.057389468	3.22E-11	2.30E-10	0.085012065	0.041466038	1.80E-04	0.038488293	7.28E-06	9.40E-06	3.15E-18	1.11E-05	0.001896375	545.2142552	0.029594866	2.007074664	11130.11192	0.294314399	3.30610000000000e-319	0.164973686	3.98E-05	132.6327835	0.194975562	0.001053172	1.477599091	2.97400000000000e-321	0.013863751	8.49E-10	3.83E-02	2.51387000000000e-318	2.34503000000000e-319	3.036596152
7.9	2.513525968	298.5803089	9.64E-06	0.524070809	3.50E-29	1.38E-32	0.05762261	3.24E-11	2.23E-10	0.082058768	0.041567226	1.65E-04	0.038342662	6.84E-06	9.23E-06	2.96E-18	1.05E-05	0.001896639	545.2900077	0.03057481	2.036345892	11129.97783	0.296130491	3.30610000000000e-319	0.164973805	3.98E-05	130.6559511	0.195371775	0.001054789	1.480624664	3.01000000000000e-321	0.013917913	8.89E-10	3.88E-02	2.52696300000000e-318	2.34503000000000e-319	2.983324921
8	2.537177646	301.6236013	9.80E-06	0.523975016	1.37E-29	5.36E-33	0.057847307	3.25E-11	2.16E-10	0.079234525	0.041667611	1.51E-04	0.038194651	6.44E-06	9.06E-06	2.79E-18	9.85E-06	0.001896897	545.3642552	0.031579326	2.065535084	11129.84176	0.297927127	3.30610000000000e-319	0.164973682	3.98E-05	128.7126259	0.195756484	0.001056354	1.483563255	3.04300000000000e-321	0.013967127	9.30E-10	3.93E-02	2.54005600000000e-318	2.34503000000000e-319	2.930718016
8.1	2.560307312	304.613374	9.95E-06	0.523871984	5.37E-30	2.08E-33	0.058063718	3.26E-11	2.09E-10	0.076533659	0.041767213	1.39E-04	0.038044479	6.08E-06	8.90E-06	2.63E-18	9.27E-06	0.00189715	545.4370106	0.032608735	2.09463795	11129.70376	0.299704593	3.30610000000000e-319	0.164973318	3.98E-05	126.8023813	0.196129939	0.001057869	1.48641673	3.08000000000000e-321	0.014011421	9.72E-10	3.99E-02	2.54979000000000e-318	2.34503000000000e-319	2.87877714
8.2	2.582912572	307.5493229	1.01E-05	0.523761825	2.10E-30	8.04E-34	0.058272001	3.27E-11	2.02E-10	0.073950686	0.04186605	1.29E-04	0.037892339	5.76E-06	8.74E-06	2.47E-18	8.72E-06	0.001897398	545.5082872	0.033663356	2.123650265	11129.56386	0.301463168	3.30610000000000e-319	0.164972713	3.98E-05	124.9247861	0.196492387	0.001059334	1.489186912	3.11300000000000e-321	0.014050827	1.02E-09	4.04E-02	2.56198000000000e-318	2.34503000000000e-319	2.827503667
8.3	2.604991403	310.4311836	1.03E-05	0.52364465	8.25E-31	3.12E-34	0.05847231	3.28E-11	1.96E-10	0.071480312	0.04196414	1.20E-04	0.037738402	5.47E-06	8.58E-06	2.33E-18	8.20E-06	0.001897641	545.5780981	0.034743504	2.152567872	11129.42209	0.303203126	3.30610000000000e-319	0.164971867	3.98E-05	123.0794054	0.196844068	0.001060751	1.491875583	3.14000000000000e-321	0.01408538	1.06E-09	4.10E-02	2.57177500000000e-318	2.34503000000000e-319	2.776898652
8.4	2.626542141	313.2587297	1.04E-05	0.52352057	3.23E-31	1.21E-34	0.058664798	3.30E-11	1.90E-10	0.069117431	0.042061501	1.11E-04	0.037582821	5.22E-06	8.42E-06	2.20E-18	7.71E-06	0.001897879	545.6464566	0.035849492	2.181386676	11129.27849	0.304924733	3.30610000000000e-319	0.164970781	3.98E-05	121.2658012	0.197185218	0.00106212	1.494484495	3.17700000000000e-321	0.014115121	1.11E-09	4.15E-02	2.58378500000000e-318	2.34503000000000e-319	2.726962844
8.5	2.647563467	316.0317706	1.06E-05	0.523389694	1.27E-31	4.68E-35	0.058849616	3.31E-11	1.84E-10	0.066857129	0.042158149	1.04E-04	0.037425731	4.98E-06	8.26E-06	2.08E-18	7.25E-06	0.001898112	545.7133764	0.036981626	2.210102644	11129.1331	0.306628247	3.30610000000000e-319	0.164969456	3.98E-05	119.4835325	0.197516067	0.001063444	1.497015368	3.21000000000000e-321	0.014140091	1.15E-09	4.20E-02	2.59358000000000e-318	2.34503000000000e-319	2.677696689
8.6	2.668054386	318.7501504	1.08E-05	0.523252129	4.96E-32	1.81E-35	0.059026912	3.32E-11	1.79E-10	0.064694674	0.042254101	9.78E-05	0.037267251	4.77E-06	8.11E-06	1.96E-18	6.81E-06	0.00189834	545.7788708	0.038140211	2.238711804	11128.98594	0.308313923	3.30610000000000e-319	0.164967893	3.98E-05	117.7321565	0.197836845	0.001064722	1.499469895	3.24600000000000e-321	0.014160337	1.20E-09	4.26E-02	2.60565300000000e-318	2.34503000000000e-319	2.629100344
8.7	2.688014222	321.4137465	1.09E-05	0.523107985	1.94E-32	7.02E-36	0.059196835	3.33E-11	1.73E-10	0.06262552	0.042349372	9.20E-05	0.037107488	4.58E-06	7.96E-06	1.85E-18	6.40E-06	0.001898563	545.8429534	0.039325546	2.26721024	11128.83705	0.309982008	3.30610000000000e-319	0.164966094	3.98E-05	116.0112286	0.198147774	0.001065956	1.501849745	3.28000000000000e-321	0.014175908	1.25E-09	4.31E-02	2.61550400000000e-318	2.34503000000000e-319	2.58117368
8.8	2.707442603	324.0224677	1.11E-05	0.522957368	7.61E-33	2.72E-36	0.05935953	3.33E-11	1.68E-10	0.0606453	0.042443977	8.68E-05	0.036946539	4.41E-06	7.81E-06	1.75E-18	6.01E-06	0.001898782	545.9056381	0.040537927	2.295594099	11128.68646	0.311632742	3.30610000000000e-319	0.164964059	3.98E-05	114.3203031	0.198449076	0.001067147	1.504156567	3.31500000000000e-321	0.014186857	1.31E-09	4.37E-02	2.62745600000000e-318	2.34503000000000e-319	2.533916295
8.9	2.72633945	326.5762536	1.12E-05	0.522800384	2.98E-33	1.05E-36	0.059515141	3.34E-11	1.63E-10	0.058749826	0.04253793	8.22E-05	0.036784489	4.25E-06	7.66E-06	1.65E-18	5.64E-06	0.001898995	545.9669387	0.041777645	2.32385958	11128.53423	0.313266361	3.30610000000000e-319	0.164961791	3.98E-05	112.658934	0.198740967	0.001068296	1.506391987	3.35500000000000e-321	0.014193237	1.36E-09	4.42E-02	2.63731000000000e-318	2.34503000000000e-319	2.487327516
9	2.744704968	329.0750732	1.14E-05	0.522637139	1.17E-33	4.08E-37	0.059663813	3.35E-11	1.58E-10	0.056935082	0.042631245	7.79E-05	0.036621416	4.11E-06	7.52E-06	1.56E-18	5.30E-06	0.001899204	546.0268689	0.043044987	2.352002942	11128.38036	0.314883095	3.30610000000000e-319	0.16495929	3.98E-05	111.0266752	0.199023665	0.001069405	1.508557615	3.38400000000000e-321	0.014195106	1.42E-09	4.47E-02	2.64716000000000e-318	2.34503000000000e-319	2.441406413
9.1	2.762539635	331.5189237	1.16E-05	0.522467737	4.57E-34	1.58E-37	0.059805687	3.36E-11	1.54E-10	0.055197223	0.042723936	7.40E-05	0.036457391	3.97E-06	7.37E-06	1.48E-18	4.98E-06	0.001899408	546.0854427	0.044340232	2.380020498	11128.22492	0.316483169	3.30610000000000e-319	0.16495656	3.98E-05	109.4230812	0.19929738	0.001070472	1.510655044	3.42000000000000e-321	0.014192525	1.47E-09	4.53E-02	2.65593000000000e-318	2.34503000000000e-319	2.396151799
9.2	2.779844196	333.9078302	1.17E-05	0.522292281	1.79E-34	6.13E-38	0.059940904	3.37E-11	1.49E-10	0.05353257	0.042816015	7.05E-05	0.036292478	3.85E-06	7.23E-06	1.40E-18	4.67E-06	0.001899607	546.1426742	0.045663656	2.407908617	11128.06792	0.318066801	3.30610000000000e-319	0.164953601	3.98E-05	107.8477076	0.199562323	0.001071501	1.512685848	3.45400000000000e-321	0.014185555	1.53E-09	4.58E-02	2.66457500000000e-318	2.34503000000000e-319	2.351562244
9.3	2.796619654	336.2418441	1.19E-05	0.522110874	7.02E-35	2.38E-38	0.060069604	3.37E-11	1.45E-10	0.051937601	0.042907494	6.72E-05	0.036126735	3.73E-06	7.09E-06	1.32E-18	4.38E-06	0.001899802	546.1985775	0.04701553	2.435663722	11127.90941	0.319634207	3.30610000000000e-319	0.164950416	3.98E-05	106.3001112	0.199818703	0.001072492	1.514651588	3.48300000000000e-321	0.01417426	1.59E-09	4.64E-02	2.67328500000000e-318	2.34503000000000e-319	2.307636075
9.4	2.812867262	338.5210425	1.21E-05	0.521923619	2.75E-35	9.20E-39	0.060191925	3.38E-11	1.41E-10	0.050408957	0.042998385	6.42E-05	0.035960219	3.62E-06	6.95E-06	1.25E-18	4.11E-06	0.001899992	546.2531666	0.048396118	2.463282293	11127.74942	0.321185594	3.30610000000000e-319	0.164947007	3.98E-05	104.7798511	0.200066726	0.001073446	1.516553808	3.51300000000000e-321	0.014158707	1.65E-09	4.69E-02	2.68205500000000e-318	2.34503000000000e-319	2.264371387
9.5	2.828588513	340.7455278	1.22E-05	0.521730616	1.08E-35	3.57E-39	0.060308006	3.39E-11	1.37E-10	0.048943426	0.043088699	6.14E-05	0.035792978	3.52E-06	6.82E-06	1.19E-18	3.86E-06	0.001900177	546.306456	0.049805677	2.490760864	11127.58798	0.322721168	3.30610000000000e-319	0.164943377	3.98E-05	103.2864883	0.200306594	0.001074363	1.518394038	3.54700000000000e-321	0.014138966	1.72E-09	4.75E-02	2.69076500000000e-318	2.34503000000000e-319	2.221766047
9.6	2.84378514	342.9154265	1.24E-05	0.521531964	4.22E-36	1.38E-39	0.060417981	3.39E-11	1.33E-10	0.047537944	0.043178447	5.88E-05	0.035625061	3.42E-06	6.68E-06	1.12E-18	3.62E-06	0.001900358	546.3584597	0.051244459	2.518096023	11127.42515	0.324241128	3.30610000000000e-319	0.164939528	3.98E-05	101.8195869	0.200538509	0.001075245	1.520173793	3.57700000000000e-321	0.014115105	1.78E-09	4.80E-02	2.69959400000000e-318	2.34503000000000e-319	2.179817704
9.7	2.858459105	345.0308889	1.26E-05	0.521327763	1.65E-36	5.35E-40	0.060521987	3.40E-11	1.29E-10	0.046189591	0.043267638	5.64E-05	0.035456512	3.33E-06	6.55E-06	1.06E-18	3.40E-06	0.001900535	546.4091921	0.05271271	2.545284417	11127.26094	0.325745669	3.30610000000000e-319	0.164935462	3.98E-05	100.3787136	0.200762671	0.001076093	1.521894574	3.60700000000000e-321	0.014087198	1.85E-09	4.85E-02	2.70830500000000e-318	2.34503000000000e-319	2.138523788
9.8	2.872612592	347.0920879	1.27E-05	0.521118112	6.48E-37	2.07E-40	0.060620158	3.41E-11	1.26E-10	0.044895583	0.043356284	5.42E-05	0.035287372	3.24E-06	6.42E-06	1.01E-18	3.19E-06	0.001900707	546.4586676	0.054210667	2.572322746	11127.0954	0.327234982	3.30610000000000e-319	0.164931182	3.98E-05	98.96343886	0.200979277	0.001076907	1.523557864	3.64000000000000e-321	0.014055318	1.92E-09	4.91E-02	2.71707400000000e-318	2.34503000000000e-319	2.097881523
9.9	2.886248002	349.0992192	1.29E-05	0.520903107	2.54E-37	8.03E-41	0.060712626	3.41E-11	1.22E-10	0.043653269	0.043444392	5.21E-05	0.035117681	3.16E-06	6.28E-06	9.55E-19	2.99E-06	0.001900875	546.5069006	0.055738561	2.599207768	11126.92856	0.328709254	3.30610000000000e-319	0.164926691	3.98E-05	97.5733365	0.201188522	0.001077688	1.525165134	3.67600000000000e-321	0.01401954	1.99E-09	4.96E-02	2.72578500000000e-318	2.34503000000000e-319	2.057887927
10	2.89936795	351.0524999	1.31E-05	0.520682844	9.94E-38	3.11E-41	0.060799522	3.42E-11	1.19E-10	0.042460124	0.043531971	5.01E-05	0.034947477	3.08E-06	6.16E-06	9.05E-19	2.80E-06	0.001901039	546.5539056	0.057296615	2.625936299	11126.76046	0.330168667	3.30610000000000e-319	0.164921993	3.98E-05	96.20798435	0.201390599	0.001078438	1.526717838	3.70500000000000e-321	0.013979942	2.06E-09	5.02E-02	2.73455500000000e-318	2.34503000000000e-319	2.018539825
10.1	2.911975255	352.9521685	1.32E-05	0.52045742	3.90E-38	1.21E-41	0.060880978	3.42E-11	1.16E-10	0.041313749	0.043619032	4.82E-05	0.034776797	3.00E-06	6.03E-06	8.58E-19	2.63E-06	0.001901199	546.5996969	0.058885046	2.65250521	11126.59114	0.3316134	3.30610000000000e-319	0.164917089	3.98E-05	94.86696434	0.201585699	0.001079158	1.528217414	3.74000000000000e-321	0.013936601	2.14E-09	5.07E-02	2.74326500000000e-318	2.34503000000000e-319	1.979833848
10.2	2.924072936	354.7984839	1.34E-05	0.520226928	1.53E-38	4.67E-42	0.060957121	3.42E-11	1.13E-10	0.040211859	0.04370558	4.65E-05	0.034605675	2.93E-06	5.90E-06	8.14E-19	2.46E-06	0.001901354	546.6442892	0.06050406	2.678911434	11126.42063	0.333043626	3.30610000000000e-319	0.164911983	3.98E-05	93.54986274	0.20177401	0.001079847	1.529665284	3.77000000000000e-321	0.013889597	2.21E-09	5.12E-02	2.75197500000000e-318	2.34503000000000e-319	1.94176644
10.3	2.935664207	356.5917251	1.36E-05	0.519991462	5.98E-39	1.81E-42	0.061028081	3.43E-11	1.10E-10	0.039152285	0.043791625	4.48E-05	0.034434144	2.86E-06	5.78E-06	7.72E-19	2.31E-06	0.001901505	546.687697	0.062153858	2.705151961	11126.24897	0.334459517	3.30610000000000e-319	0.164906678	3.98E-05	92.25627035	0.201955719	0.001080507	1.531062855	3.80000000000000e-321	0.013839011	2.29E-09	5.18E-02	2.76080400000000e-318	2.34503000000000e-319	1.904333868
10.4	2.946752472	358.3321905	1.38E-05	0.519751115	2.34E-39	7.01E-43	0.061093983	3.43E-11	1.07E-10	0.038132965	0.043877173	4.32E-05	0.034262239	2.79E-06	5.66E-06	7.32E-19	2.16E-06	0.001901652	546.7299348	0.063834629	2.731223842	11126.07619	0.33586124	3.30610000000000e-319	0.164901178	3.98E-05	90.98578262	0.20213101	0.001081139	1.532411514	3.83400000000000e-321	0.013784925	2.37E-09	5.23E-02	2.76735000000000e-318	2.34503000000000e-319	1.867532224
10.5	2.957341316	360.0201976	1.39E-05	0.519505977	9.18E-40	2.72E-43	0.061154951	3.44E-11	1.04E-10	0.037151941	0.043962231	4.18E-05	0.034089989	2.72E-06	5.54E-06	6.94E-19	2.03E-06	0.001901795	546.7710172	0.065546558	2.757124188	11125.90234	0.337248958	3.30610000000000e-319	0.164895485	3.98E-05	89.73799984	0.202300063	0.001081744	1.533712634	3.86400000000000e-321	0.013727421	2.45E-09	5.29E-02	2.77498000000000e-318	2.34503000000000e-319	1.83135743
