-999	"MyLake model input data time series for Lake 227, accessed from https://github.com/biogeochemistry/ELA_MyLake_model"																															
Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	InflowSS	InflowTP	InflowDIP	InflowChla	InflowDOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4	Fe3	Al3	SiO4	SiO2	diatom	POC
1982	9	25	29.35930435	0	7.5	84	933	1.97100461	0	0	10.33	0	0	0	0	0	44880	8000	10000	0	24.28571429	10907.14286	671.6711117	3017.857143	4.797259197	0	149.043174	0	0	5887.857143	0	0
1982	9	26	29.94365217	0	13.75	62	939	2.33227144	0	0	15.46	0	0	0	0	0	42240	8000	10000	0	25.42857143	10885.71429	620.8135079	2979.285714	4.797259197	0	137.7579206	0	0	5804.285714	0	0
1982	9	27	6.016	0	6.5	58	947	3.445283486	37.8	18522	9.51	0	0	6.83E-08	0	0	39600	8000	10000	2.69E-08	26.57142857	10864.28571	569.9559042	2940.714286	4.797259197	0	126.4726672	0	0	5720.714286	0	0
1982	9	28	2.794706994	0	10	58	955	3.389186955	6.4	3136	12.38	0	0	1.96E-06	0	0	36960	8000	10000	7.77E-07	27.71428571	10842.85714	519.0983004	2902.142857	4.797259197	0	115.1874139	0	0	5637.142857	0	0
1982	9	29	22.5613913	0	11.75	51	961	2.609781237	0	0	13.82	0	0	0	0	0	34320	8000	10000	0	28.85714286	10821.42857	468.2406967	2863.571429	4.797259197	0	103.9021605	0	0	5553.571429	0	0
1982	9	30	7.434404537	0	5	55	968	2.276174909	0	0	8.28	0	0	0	0	0	31680	8000	10000	0	30	10800	417.3830929	2825	4.61	0	92.61690708	0	0	5470	0	0
1982	10	1	21.73761815	0	6.5	58	970	1.69646767	13.5	6615	9.51	0	0	2.76E-07	0	0	32220	8000	10000	9.96E-08	26.78571429	10707.14286	417.3830929	2808.571429	4.797259197	0	92.61690708	0	0	5286.428571	0	0
1982	10	2	4.608695652	0	7.5	55	969	1.876713321	3.5	1715	10.33	0	0	4.47E-06	0	0	32760	8000	10000	1.43E-06	23.57142857	10614.28571	417.3830929	2792.142857	4.797259197	0	92.61690708	0	0	5102.857143	0	0
1982	10	3	16.62608696	0	9	60	959	1.35465367	3.6	1764	11.56	0	0	4.57E-06	0	0	33300	8000	10000	1.31E-06	20.35714286	10521.42857	417.3830929	2775.714286	4.797259197	0	92.61690708	0	0	4919.285714	0	0
1982	10	4	12.13913043	0	11.25	46	964	2.452672174	0	0	13.41	0	0	0	0	0	33840	8000	10000	0	17.14285714	10428.57143	417.3830929	2759.285714	4.797259197	0	92.61690708	0	0	4735.714286	0	0
1982	10	5	12.46956522	0	3.75	63	958	1.98218514	0	0	7.26	0	0	0	0	0	34380	8000	10000	0	13.92857143	10335.71429	417.3830929	2742.857143	4.797259197	0	92.61690708	0	0	4552.142857	0	0
1982	10	6	5.060869565	0	4.75	61	944	4.400475569	30.1	14749	8.08	0	0	8.01E-08	0	0	34920	8000	10000	1.67E-08	10.71428571	10242.85714	417.3830929	2726.428571	4.797259197	0	92.61690708	0	0	4368.571429	0	0
1982	10	7	9.78972332	0	7	51	940	1.720379786	0.4	196	9.92	0	0	0.00048157	0	0	35460	8000	10000	9.11E-05	7.5	10150	417.3830929	2710	4.665	0	92.61690708	0	0	4185	0	0
1982	10	8	11.81343874	0	8	49	944	1.322469255	0	0	10.74	0	0	0	0	0	33368.57143	8000	10000	0	8.857142857	10071.42857	403.3534091	2620.714286	4.797259197	0	89.50373373	0	0	4311.428571	0	0
1982	10	9	6.456916996	0	8.25	52	951	3.204417391	13.3	6517	10.95	0	0	3.85E-07	0	0	31277.14286	8000	10000	8.58E-08	10.21428571	9992.857143	389.3237253	2531.428571	4.797259197	0	86.39056039	0	0	4437.857143	0	0
1982	10	10	3.565973535	0	7.75	86	951	2.792288845	8	3920	10.54	0	0	9.95E-07	0	0	29185.71429	8000	10000	2.42E-07	11.57142857	9914.285714	375.2940415	2442.142857	4.797259197	0	83.27738704	0	0	4564.285714	0	0
1982	10	11	4.824196597	0	7.25	74	945	2.493064261	1.8	882	10.13	0	0	1.83E-05	0	0	27094.28571	8000	10000	4.87E-06	12.92857143	9835.714286	361.2643578	2352.857143	4.797259197	0	80.16421369	0	0	4690.714286	0	0
1982	10	12	4.827221172	0	5.5	60	943	1.799677532	0.2	98	8.69	0	0	0.001368477	0	0	25002.85714	8000	10000	0.000401618	14.28571429	9757.142857	347.234674	2263.571429	4.797259197	0	77.05104034	0	0	4817.142857	0	0
1982	10	13	6.793194707	0	6.75	57	945	1.492245277	0.2	98	9.72	0	0	0.001256917	0	0	22911.42857	8000	10000	0.000409056	15.64285714	9678.571429	333.2049902	2174.285714	4.797259197	0	73.937867	0	0	4943.571429	0	0
1982	10	14	25.85406427	0	10.5	65	944	2.267191708	0	0	12.79	0	0	0	0	0	20820	8000	10000	0	17	9600	319.1753064	2085	4.62	0	70.82469365	0	0	5070	0	0
1982	10	15	14.49678639	0	4.75	85	937	2.712280198	0	0	8.08	0	0	0	0	0	21154.28571	8000	10000	0	19.07142857	9535.714286	319.1753064	2077.857143	4.797259197	0	70.82469365	0	0	5156.428571	0	0
1982	10	16	16.01656315	0	2	88	937	1.127230061	3	1470	5.82	0	0	4.96E-06	0	0	21488.57143	8000	10000	2.25E-06	21.14285714	9471.428571	319.1753064	2070.714286	4.797259197	0	70.82469365	0	0	5242.857143	0	0
1982	10	17	6.138302277	0	4	87	947	2.472125003	1.4	686	7.46	0	0	2.25E-05	0	0	21822.85714	8000	10000	1.12E-05	23.21428571	9407.142857	319.1753064	2063.571429	4.797259197	0	70.82469365	0	0	5329.285714	0	0
1982	10	18	7.051383399	0	3.5	66	956	2.481883731	0	0	7.05	0	0	0	0	0	22157.14286	8000	10000	0	25.28571429	9342.857143	319.1753064	2056.428571	4.797259197	0	70.82469365	0	0	5415.714286	0	0
1982	10	19	8.322529644	0	0.5	83	957	2.197652691	0	0	4.59	0	0	0	0	0	22491.42857	8000	10000	0	27.35714286	9278.571429	319.1753064	2049.285714	4.797259197	0	70.82469365	0	0	5502.142857	0	0
1982	10	20	9.656916996	0	-1.75	62	949	2.119065846	0	0	0	0	0	0	0	0	22825.71429	8000	10000	0	29.42857143	9214.285714	319.1753064	2042.142857	4.797259197	0	70.82469365	0	0	5588.571429	0	0
1982	10	21	22.77944664	0	1.75	62	951	1.627639554	0	0	5.62	0	0	0	0	0	23160	8000	10000	0	31.5	9150	319.1753064	2035	4.695	0	70.82469365	0	0	5675	0	0
1982	10	22	22.8743083	0	5.75	93	950	1.524429692	0	0	8.9	0	0	0	0	0	22850	8000	10000	0	32.08333333	9050	325.3132931	2050.833333	4.797259197	0	72.18670699	0	0	5715.833333	0	0
1982	10	23	19.94624506	0	7.25	72	953	2.299376124	0	0	10.13	0	0	0	0	0	22540	8000	10000	0	32.66666667	8950	331.4512797	2066.666667	4.797259197	0	73.54872033	0	0	5756.666667	0	0
1982	10	24	21.16679842	0	11.25	60	954	1.7428701	0	0	13.41	0	0	0	0	0	22230	8000	10000	0	33.25	8850	337.5892664	2082.5	4.797259197	0	74.91073367	0	0	5797.5	0	0
1982	10	25	23.32521739	0	11	67	958	1.334425313	0	0	13.2	0	0	0	0	0	21920	8000	10000	0	33.83333333	8750	343.727253	2098.333333	4.797259197	0	76.272747	0	0	5838.333333	0	0
1982	10	26	9.593374741	0	9.75	65	957	1.902176493	1	490	12.18	0	0	4.51E-05	0	0	21610	8000	10000	1.87E-05	34.41666667	8650	349.8652397	2114.166667	4.797259197	0	77.63476034	0	0	5879.166667	0	0
1982	10	27	17.58674948	0	11	67	955	2.632982452	1.2	588	13.2	0	0	3.18E-05	0	0	21300	8000	10000	1.16E-05	35	8550	356.0032263	2130	4.7	0	78.99677368	0	0	5920	0	0
1982	10	28	8.049689441	0	9.75	66	956	1.467557633	0.6	294	12.18	0	0	0.00012919	0	0	21340	8000	10000	5.40E-05	34.25	8516.666667	360.0952174	2115	4.797259197	0	79.90478257	0	0	5947.5	0	0
1982	10	29	4.041407867	0	5.25	66	956	1.912646122	3.4	1666	8.49	0	0	4.08E-06	0	0	21380	8000	10000	1.92E-06	33.5	8483.333333	364.1872085	2100	4.797259197	0	80.81279147	0	0	5975	0	0
1982	10	30	20.75362319	0	2	73	955	2.622512823	0	0	5.82	0	0	0	0	0	21420	8000	10000	0	32.75	8450	368.2791997	2085	4.797259197	0	81.72080036	0	0	6002.5	0	0
1982	10	31	19.33913043	0	5	63	954	1.775765416	0	0	8.28	0	0	0	0	0	21460	8000	10000	0	32	8416.666667	372.3711908	2070	4.797259197	0	82.62880925	0	0	6030	0	0
1982	11	1	19.69689441	0	4.75	92	950	0.887850395	0	0	8.08	0	0	0	0	0	21500	8000	10000	0	31.25	8383.333333	376.4631819	2055	4.797259197	0	83.53681815	0	0	6057.5	0	0
1982	11	2	8.06590389	0	2.25	68	947	1.991943868	1.2	588	6.03	0	0	3.47E-05	0	0	21540	8000	10000	2.31E-05	30.5	8350	380.555173	2040	4.785	0	84.44482704	0	0	6085	0	0
1982	11	3	7.876328502	0	-2.5	92	948	3.330828467	0	0	0	0	0	0	0	0	21685.71429	8000	10000	0	30.95238095	8385.714286	376.4631819	2040.952381	4.797259197	0	83.53681815	0	0	6047.619048	0	0
1982	11	4	6.170434783	0	-5.5	80	939	3.401918541	0	0	0	0	0	0	0	0	21831.42857	8000	10000	0	31.4047619	8421.428571	372.3711908	2041.904762	4.797259197	0	82.62880925	0	0	6010.238095	0	0
1982	11	5	10.38608696	0	-4.5	65	940	1.663572354	0	0	0	0	0	0	0	0	21977.14286	8000	10000	0	31.85714286	8457.142857	368.2791997	2042.857143	4.797259197	0	81.72080036	0	0	5972.857143	0	0
1982	11	6	8.876521739	0	-3	79	938	1.593257809	0	0	0	0	0	0	0	0	22122.85714	8000	10000	0	32.30952381	8492.857143	364.1872086	2043.809524	4.797259197	0	80.81279147	0	0	5935.47619	0	0
1982	11	7	14.14956522	0	1.5	46	943	1.946316966	0	0	5.41	0	0	0	0	0	22268.57143	8000	10000	0	32.76190476	8528.571429	360.0952175	2044.761905	4.797259197	0	79.90478258	0	0	5898.095238	0	0
1982	11	8	4.27826087	0	-1.75	76	945	1.422706259	0	0	0	0	0	0	0	0	22414.28571	8000	10000	0	33.21428571	8564.285714	356.0032263	2045.714286	4.797259197	0	78.99677368	0	0	5860.714286	0	0
1982	11	9	12.89043478	0	-2.75	79	936	1.060663901	0	0	0	0	0	0	0	0	22560	8000	10000	0	33.66666667	8600	351.9112352	2046.666667	4.797259197	0	78.08876479	0	0	5823.333333	0	0
1982	11	10	12.66782609	0	-2.5	42	954	1.046445886	6.4	3136	0	0	0	1.41E-06	0	0	22705.71429	8000	10000	3.35E-06	34.11904762	8635.714286	347.8192441	2047.619048	4.797259197	0	77.1807559	0	0	5785.952381	0	0
1982	11	11	12.43130435	0	-0.75	88	955	1.562559822	0.4	196	0	0	0	0.00036815	0	0	22851.42857	8000	10000	0.000938969	34.57142857	8671.428571	343.727253	2048.571429	4.797259197	0	76.272747	0	0	5748.571429	0	0
1982	11	12	12.82196796	0	-13	69	951	3.164800831	0	0	0	0	0	0	0	0	22997.14286	8000	10000	0	35.02380952	8707.142857	339.6352619	2049.52381	4.797259197	0	75.36473811	0	0	5711.190476	0	0
1982	11	13	12.63157895	0	-13.5	62	955	1.000818985	0	0	0	0	0	0	0	0	23142.85714	8000	10000	0	35.47619048	8742.857143	335.5432708	2050.47619	4.797259197	0	74.45672922	0	0	5673.809524	0	0
1982	11	14	12.42654462	0	-10.25	78	944	2.175162377	0	0	0	0	0	0	0	0	23288.57143	8000	10000	0	35.92857143	8778.571429	331.4512797	2051.428571	4.797259197	0	73.54872033	0	0	5636.428571	0	0
1982	11	15	12.19588101	0	-4.5	64	942	2.027812042	0	0	0	0	0	0	0	0	23434.28571	8000	10000	0	36.38095238	8814.285714	327.3592886	2052.380952	4.797259197	0	72.64071143	0	0	5599.047619	0	0
1982	11	16	11.98718535	0	-4.25	69	951	1.174343392	0	0	0	0	0	0	0	0	23580	8000	10000	0	36.83333333	8850	323.2672975	2053.333333	4.797259197	0	71.73270254	0	0	5561.666667	0	0
1982	11	17	11.76384439	0	-1.75	63	951	1.082378687	0	0	0	0	0	0	0	0	23725.71429	8000	10000	0	37.28571429	8885.714286	319.1753064	2054.285714	4.797259197	0	70.82469365	0	0	5524.285714	0	0
1982	11	18	11.56613272	0	0.25	76	947	2.253749222	0	0	4.39	0	0	0	0	0	23871.42857	8000	10000	0	37.73809524	8921.428571	315.0833152	2055.238095	4.797259197	0	69.91668475	0	0	5486.904762	0	0
1982	11	19	11.35743707	0	1.5	63	941	1.972491039	7.6	3724	5.41	0	0	1.16E-06	0	0	24017.14286	8000	10000	4.40E-06	38.19047619	8957.142857	310.9913241	2056.190476	4.797259197	0	69.00867586	0	0	5449.52381	0	0
1982	11	20	11.17437071	0	6.75	85	944	2.454934131	14.6	7154	9.72	0	0	3.18E-07	0	0	24162.85714	8000	10000	1.25E-06	38.64285714	8992.857143	306.899333	2057.142857	4.797259197	0	68.10066697	0	0	5412.142857	0	0
1982	11	21	10.98764302	0	-11.5	57	938	2.631496023	0	0	0	0	0	0	0	0	24308.57143	8000	10000	0	39.0952381	9028.571429	302.8073419	2058.095238	4.797259197	0	67.19265808	0	0	5374.761905	0	0
1982	11	22	8.081711266	0	-13.25	62	949	0.863938279	0	0	0	0	0	0	0	0	24454.28571	8000	10000	0	39.54761905	9064.285714	298.7153508	2059.047619	4.797259197	0	66.28464918	0	0	5337.380952	0	0
1982	11	23	6.599101627	0	-16.25	60	955	1.139186119	0	0	0	0	0	0	0	0	24600	8000	10000	0	40	9100	294.6233597	2060	4.44	0	65.37664029	0	0	5300	0	0
1982	11	24	6.933866013	0	-15.5	60	952	2.36141837	0	0	0	0	0	0	0	0	23834.28571	8000	10000	0	43.38095238	9180.952381	294.2336463	2089.52381	4.797259197	0	65.29016325	0	0	5390.952381	0	0
1982	11	25	6.183508351	0	-18.25	64	951	1.059177472	0	0	0	0	0	0	0	0	23068.57143	8000	10000	0	46.76190476	9261.904762	293.8439328	2119.047619	4.797259197	0	65.20368622	0	0	5481.904762	0	0
1982	11	26	8.09541474	0	-19.25	58	951	1.240198651	0	0	0	0	0	0	0	0	22302.85714	8000	10000	0	50.14285714	9342.857143	293.4542194	2148.571429	4.797259197	0	65.11720918	0	0	5572.857143	0	0
1982	11	27	7.804511649	0	-11.25	68	941	2.473611432	0	0	0	0	0	0	0	0	21537.14286	8000	10000	0	53.52380952	9423.809524	293.0645059	2178.095238	4.797259197	0	65.03073214	0	0	5663.809524	0	0
1982	11	28	7.975803323	0	-4.75	85	937	0.944722454	0	0	0	0	0	0	0	0	20771.42857	8000	10000	0	56.9047619	9504.761905	292.6747925	2207.619048	4.797259197	0	64.9442551	0	0	5754.761905	0	0
1982	11	29	5.9372532	0	-4.25	67	944	0.715101515	1	490	0	0	0	6.25E-05	0	0	20005.71429	8000	10000	0.000369786	60.28571429	9585.714286	292.2850791	2237.142857	4.797259197	0	64.85777807	0	0	5845.714286	0	0
1982	11	30	5.988339176	0	-2	64	948	1.639595611	0	0	0	0	0	0	0	0	19240	8000	10000	0	63.66666667	9666.666667	291.8953656	2266.666667	4.797259197	0	64.77130103	0	0	5936.666667	0	0
1982	12	1	7.057820446	0	2.5	82	942	1.605989395	0	0	6.23	0	0	0	0	0	18474.28571	8000	10000	0	67.04761905	9747.619048	291.5056522	2296.190476	4.797259197	0	64.68482399	0	0	6027.619048	0	0
1982	12	2	8.875390454	0	4.75	88	939	2.210319649	3.4	1666	8.08	0	0	5.04E-06	0	0	17708.57143	8000	10000	3.47E-05	70.42857143	9828.571429	291.1159388	2325.714286	4.797259197	0	64.59834696	0	0	6118.571429	0	0
1982	12	3	6.199799138	0	-1.75	82	949	3.22167289	0	0	0	0	0	0	0	0	16942.85714	8000	10000	0	73.80952381	9909.52381	290.7262253	2355.238095	4.797259197	0	64.51186992	0	0	6209.52381	0	0
1982	12	4	7.138338221	0	-0.5	77	955	1.925377708	0	0	0	0	0	0	0	0	16177.14286	8000	10000	0	77.19047619	9990.47619	290.3365119	2384.761905	4.797259197	0	64.42539288	0	0	6300.47619	0	0
1982	12	5	8.255498994	0	-4.5	77	950	1.596230666	0.4	196	0	0	0	0.000338401	0	0	15411.42857	8000	10000	0.002709065	80.57142857	10071.42857	289.9467984	2414.285714	4.797259197	0	64.33891584	0	0	6391.428571	0	0
1982	12	6	9.159456884	0	-15	62	957	2.469927674	0	0	0	0	0	0	0	0	14645.71429	8000	10000	0	83.95238095	10152.38095	289.557085	2443.809524	4.797259197	0	64.25243881	0	0	6482.380952	0	0
1982	12	7	6.209801243	0	-16.5	62	962	1.947027867	0.6	294	0	0	0	0.000142687	0	0	13880	8000	10000	0.001262977	87.33333333	10233.33333	289.1673716	2473.333333	4.797259197	0	64.16596177	0	0	6573.333333	0	0
1982	12	8	8.312356049	0	-20.75	57	963	1.744356529	0	0	0	0	0	0	0	0	13114.28571	8000	10000	0	90.71428571	10314.28571	288.7776581	2502.857143	4.797259197	0	64.07948473	0	0	6664.285714	0	0
1982	12	9	7.69257695	0	-14.25	55	966	3.380203755	1.2	588	0	0	0	3.37E-05	0	0	12348.57143	8000	10000	0.000330481	94.0952381	10395.2381	288.3879447	2532.380952	4.797259197	0	63.9930077	0	0	6755.238095	0	0
1982	12	10	8.805069727	0	-20	57	963	2.552909178	0	0	0	0	0	0	0	0	11582.85714	8000	10000	0	97.47619048	10476.19048	287.9982313	2561.904762	4.797259197	0	63.90653066	0	0	6846.190476	0	0
1982	12	11	9.7596993	0	-19	65	956	1.653813626	0	0	0	0	0	0	0	0	10817.14286	8000	10000	0	100.8571429	10557.14286	287.6085178	2591.428571	4.797259197	0	63.82005362	0	0	6937.142857	0	0
1982	12	12	7.922838405	0	-14.75	81	952	1.584274609	0	0	0	0	0	0	0	0	10051.42857	8000	10000	0	104.2380952	10638.09524	287.2188044	2620.952381	4.797259197	0	63.73357658	0	0	7028.095238	0	0
1982	12	13	7.314535008	0	-10.25	68	950	1.572318551	0	0	0	0	0	0	0	0	9285.714286	8000	10000	0	107.6190476	10719.04762	286.8290909	2650.47619	4.797259197	0	63.64709955	0	0	7119.047619	0	0
1982	12	14	7.037473489	0	-13.5	58	955	1.320982826	0	0	0	0	0	0	0	0	8520	8000	10000	0	111	10800	286.4393775	2680	4.92	0	63.56062251	0	0	7210	0	0
1982	12	15	8.099334421	0	-12	50	958	0.431594301	0	0	0	0	0	0	0	0	8654.608696	8000	10000	0	110.2521739	10782.6087	285.7277269	2674.521739	4.797259197	0	63.40270792	0	0	7181.26087	0	0
1982	12	16	8.107573418	0	-8.75	54	957	2.19985002	2.7	1323	0	0	0	5.87E-06	0	0	8789.217391	8000	10000	7.22E-05	109.5043478	10765.21739	285.0160762	2669.043478	4.797259197	0	63.24479333	0	0	7152.521739	0	0
1982	12	17	8.210246254	0	-5.5	53	957	3.552241734	0	0	0	0	0	0	0	0	8923.826087	8000	10000	0	108.7565217	10747.82609	284.3044256	2663.565217	4.797259197	0	63.08687874	0	0	7123.782609	0	0
1982	12	18	8.953813177	0	-2.75	62	958	1.300043568	0	0	0	0	0	0	0	0	9058.434783	8000	10000	0	108.0086957	10730.43478	283.592775	2658.086957	4.797259197	0	62.92896415	0	0	7095.043478	0	0
1982	12	19	8.58870913	0	-8.25	60	960	1.309737669	2	980	0	0	0	1.11E-05	0	0	9193.043478	8000	10000	0.000130539	107.2608696	10713.04348	282.8811244	2652.608696	4.797259197	0	62.77104956	0	0	7066.304348	0	0
1982	12	20	6.317113566	0	-9.75	58	963	0.863938279	0	0	0	0	0	0	0	0	9327.652174	8000	10000	0	106.5130435	10695.65217	282.1694737	2647.130435	4.797259197	0	62.61313497	0	0	7037.565217	0	0
1982	12	21	7.399800509	0	-8.75	63	964	1.160900905	1.8	882	0	0	0	1.41E-05	0	0	9462.26087	8000	10000	0.000160321	105.7652174	10678.26087	281.4578231	2641.652174	4.797259197	0	62.45522038	0	0	7008.826087	0	0
1982	12	22	6.841841071	0	-5	58	961	1.603727438	3.2	1568	0	0	0	4.51E-06	0	0	9596.869565	8000	10000	5.06E-05	105.0173913	10660.86957	280.7461725	2636.173913	4.797259197	0	62.29730579	0	0	6980.086957	0	0
1982	12	23	8.691249904	0	-1.75	56	961	1.492245277	0.4	196	0	0	0	0.000291885	0	0	9731.478261	8000	10000	0.003229519	104.2695652	10643.47826	280.0345219	2630.695652	4.797259197	0	62.1393912	0	0	6951.347826	0	0
1982	12	24	7.625928939	0	-7.5	57	958	1.85803602	0	0	0	0	0	0	0	0	9866.086957	8000	10000	0	103.5217391	10626.08696	279.3228712	2625.217391	4.797259197	0	61.98147661	0	0	6922.608696	0	0
1982	12	25	7.549482929	0	-12.25	53	956	1.653102725	0	0	0	0	0	0	0	0	10000.69565	8000	10000	0	102.773913	10608.69565	278.6112206	2619.73913	4.797259197	0	61.82356202	0	0	6893.869565	0	0
1982	12	26	9.126974204	0	-9.75	57	953	1.698729627	0	0	0	0	0	0	0	0	10135.30435	8000	10000	0	102.026087	10591.30435	277.89957	2614.26087	4.797259197	0	61.66564743	0	0	6865.130435	0	0
1982	12	27	9.051734029	0	-7.75	62	950	1.390521844	0	0	0	0	0	0	0	0	10269.91304	8000	10000	0	101.2782609	10573.91304	277.1879193	2608.782609	4.797259197	0	61.50773284	0	0	6836.391304	0	0
1982	12	28	9.330431715	0	-16.25	65	945	2.358445512	0	0	0	0	0	0	0	0	10404.52174	8000	10000	0	100.5304348	10556.52174	276.4762687	2603.304348	4.797259197	0	61.34981825	0	0	6807.652174	0	0
1982	12	29	10.043343	0	-26.5	58	942	1.332938884	0	0	0	0	0	0	0	0	10539.13043	8000	10000	0	99.7826087	10539.13043	275.7646181	2597.826087	4.797259197	0	61.19190366	0	0	6778.913043	0	0
1982	12	30	9.761683671	0	-20.5	58	938	1.286536454	0.6	294	0	0	0	0.000140642	0	0	10673.73913	8000	10000	0.001408934	99.03478261	10521.73913	275.0529675	2592.347826	4.797259197	0	61.03398907	0	0	6750.173913	0	0
1982	12	31	10.06042529	0	-11.75	58	939	1.127230061	2	980	0	0	0	1.28E-05	0	0	10808.34783	8000	10000	0.000126465	98.28695652	10504.34783	274.3413168	2586.869565	4.797259197	0	60.87607448	0	0	6721.434783	0	0
1983	1	1	9.35037817	0	-11.1	58	939	1.812409118	0	0	0	0	0	0	0	0	10942.95652	8000	10000	0	97.53913043	10486.95652	273.6296662	2581.391304	4.797259197	0	60.71815989	0	0	6692.695652	0	0
1983	1	2	12.73799862	0	-10.45	55	943	1.513184535	0	0	0	0	0	0	0	0	11077.56522	8000	10000	0	96.79130435	10469.56522	272.9180156	2575.913043	4.797259197	0	60.5602453	0	0	6663.956522	0	0
1983	1	3	11.25212933	0	-9.8	65	944	1.994141198	1.3	637	0	0	0	3.13E-05	0	0	11212.17391	8000	10000	0.000296913	96.04347826	10452.17391	272.206365	2570.434783	4.797259197	0	60.40233071	0	0	6635.217391	0	0
1983	1	4	12.8794395	0	-9.15	59	949	2.618764437	0.8	392	0	0	0	8.35E-05	0	0	11346.78261	8000	10000	0.000781915	95.29565217	10434.78261	271.4947143	2564.956522	4.797259197	0	60.24441612	0	0	6606.478261	0	0
1983	1	5	12.54306587	0	-8.5	56	950	0.865424708	0	0	0	0	0	0	0	0	11481.3913	8000	10000	0	94.54782609	10417.3913	270.7830637	2559.478261	4.797259197	0	60.08650153	0	0	6577.73913	0	0
1983	1	6	10.71264447	0	-6.75	59	950	1.411461102	0	0	0	0	0	0	0	0	11616	8000	10000	0	93.8	10400	270.0714131	2554	4.797259197	0	59.92858694	0	0	6549	0	0
1983	1	7	9.812292728	0	-8	57	953	1.217772964	0.6	294	0	0	0	0.000153117	0	0	11750.6087	8000	10000	0.001378753	93.05217391	10382.6087	269.3597625	2548.521739	4.797259197	0	59.77067235	0	0	6520.26087	0	0
1983	1	8	11.9871842	0	-7	57	954	3.633801436	8.8	4312	0	0	0	7.19E-07	0	0	11885.21739	8000	10000	6.39E-06	92.30434783	10365.21739	268.6481118	2543.043478	4.797259197	0	59.61275776	0	0	6491.521739	0	0
1983	1	9	11.46341326	0	-2.5	54	956	2.202887505	16.6	8134	0	0	0	2.04E-07	0	0	12019.82609	8000	10000	1.79E-06	91.55652174	10347.82609	267.9364612	2537.565217	4.797259197	0	59.45484317	0	0	6462.782609	0	0
1983	1	10	10.79536691	0	-8	64	951	1.389035415	0	0	0	0	0	0	0	0	12154.43478	8000	10000	0	90.80869565	10330.43478	267.2248106	2532.086957	4.797259197	0	59.29692858	0	0	6434.043478	0	0
1983	1	11	10.19096748	0	-19	64	951	1.947803395	0	0	0	0	0	0	0	0	12289.04348	8000	10000	0	90.06086957	10313.04348	266.5131599	2526.608696	4.797259197	0	59.13901399	0	0	6405.304348	0	0
1983	1	12	13.03002713	0	-18.75	57	954	1.775765416	8	3920	0	0	0	9.05E-07	0	0	12423.65217	8000	10000	7.65E-06	89.31304348	10295.65217	265.8015093	2521.130435	4.797259197	0	58.9810994	0	0	6376.565217	0	0
1983	1	13	14.69959387	0	-14.75	62	950	1.515446492	4.4	2156	0	0	0	3.02E-06	0	0	12558.26087	8000	10000	2.52E-05	88.56521739	10278.26087	265.0898587	2515.652174	4.797259197	0	58.82318481	0	0	6347.826087	0	0
1983	1	14	11.94010109	0	-13.5	65	948	2.164692748	0	0	0	0	0	0	0	0	12692.86957	8000	10000	0	87.8173913	10260.86957	264.3782081	2510.173913	4.797259197	0	58.66527022	0	0	6319.086957	0	0
1983	1	15	12.73966309	0	-20.75	60	945	1.378565786	0.9	441	0	0	0	7.36E-05	0	0	12827.47826	8000	10000	0.000599366	87.06956522	10243.47826	263.6665574	2504.695652	4.797259197	0	58.50735563	0	0	6290.347826	0	0
1983	1	16	14.308221	0	-16	69	945	1.457088004	0.3	147	0	0	0	0.000668602	0	0	12962.08696	8000	10000	0.0053792	86.32173913	10226.08696	262.9549068	2499.217391	4.797259197	0	58.34944104	0	0	6261.608696	0	0
1983	1	17	13.7908618	0	-23	64	941	1.561073394	0	0	0	0	0	0	0	0	13096.69565	8000	10000	0	85.57391304	10208.69565	262.2432562	2493.73913	4.797259197	0	58.19152645	0	0	6232.869565	0	0
1983	1	18	13.66794987	0	-20	64	938	1.685222513	0	0	0	0	0	0	0	0	13231.30435	8000	10000	0	84.82608696	10191.30435	261.5316056	2488.26087	4.797259197	0	58.03361186	0	0	6204.130435	0	0
1983	1	19	14.99984744	0	-12	63	943	2.832680932	0	0	0	0	0	0	0	0	13365.91304	8000	10000	0	84.07826087	10173.91304	260.8199549	2482.782609	4.797259197	0	57.87569727	0	0	6175.391304	0	0
1983	1	20	12.97187897	0	-6.5	69	952	2.131086531	0	0	0	0	0	0	0	0	13500.52174	8000	10000	0	83.33043478	10156.52174	260.1083043	2477.304348	4.797259197	0	57.71778268	0	0	6146.652174	0	0
1983	1	21	10.09616207	0	-4.25	66	954	2.164692748	0	0	0	0	0	0	0	0	13635.13043	8000	10000	0	82.5826087	10139.13043	259.3966537	2471.826087	4.797259197	0	57.55986809	0	0	6117.913043	0	0
1983	1	22	12.18939171	0	-2.5	81	948	1.401767001	0	0	0	0	0	0	0	0	13769.73913	8000	10000	0	81.83478261	10121.73913	258.685003	2466.347826	4.797259197	0	57.4019535	0	0	6089.173913	0	0
1983	1	23	9.990303046	0	-3.5	67	942	0.57670853	2.2	1078	0	0	0	1.32E-05	0	0	13904.34783	8000	10000	9.81E-05	81.08695652	10104.34783	257.9733524	2460.869565	4.797259197	0	57.24403891	0	0	6060.434783	0	0
