z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
15.8	2.985673071	392.5437187	2.29E-05	0.49531102	3.85E-63	1.76E-66	0.049814087	2.80E-11	1.68E-11	8.62E-03	0.040577352	8.01E-06	0.023375557	6.85E-07	1.14E-06	2.24E-20	8.43E-08	0.001904771	547.6235042	0.241230774	3.872619227	11115.927	0.394207268	3.30610000000000e-319	0.164375772	3.98E-05	47.26494007	0.181981836	0.000965779	1.380301805	5.18000000000000e-321	0.009143197	2.10E-07	8.03E-02	3.19791400000000e-318	2.34503000000000e-319	18.21524841
15.9	2.976715137	392.0844635	2.31E-05	0.494934683	1.51E-63	6.81E-67	0.049725099	2.79E-11	1.64E-11	8.46E-03	0.040653472	7.82E-06	0.023219769	6.69E-07	1.11E-06	2.14E-20	7.89E-08	0.001904771	547.6234887	0.244918851	3.885520715	11115.74741	0.395030125	3.30610000000000e-319	0.164365343	3.98E-05	46.79047894	0.1819671	0.000965594	1.380194515	5.20300000000000e-321	0.008985642	2.13E-07	8.08E-02	3.20668400000000e-318	2.34503000000000e-319	18.16307933
16	2.967605666	391.6064727	2.32E-05	0.494557746	5.91E-64	2.64E-67	0.049635898	2.79E-11	1.61E-11	8.30E-03	0.040729297	7.64E-06	0.023064803	6.53E-07	1.08E-06	2.04E-20	7.39E-08	0.00190477	547.6230528	0.24862703	3.898208091	11115.56822	0.395844388	3.30610000000000e-319	0.164354931	3.98E-05	46.323854	0.181952288	0.000965411	1.380086539	5.23000000000000e-321	0.008829658	2.16E-07	8.13E-02	3.21545300000000e-318	2.34503000000000e-319	18.11183436
16.1	2.95835067	391.110342	2.34E-05	0.494180267	2.31E-64	1.02E-67	0.049546521	2.78E-11	1.58E-11	8.15E-03	0.040804821	7.47E-06	0.022910668	6.37E-07	1.05E-06	1.95E-20	6.92E-08	0.001904767	547.6222072	0.252354702	3.91068263	11115.38945	0.39665012	3.30610000000000e-319	0.164344536	3.98E-05	45.86491468	0.181937439	0.000965229	1.379978166	5.25700000000000e-321	0.008675267	2.19E-07	8.17E-02	3.22416400000000e-318	2.34503000000000e-319	18.06150261
16.2	2.948956095	390.5966616	2.36E-05	0.493802303	9.07E-65	3.96E-68	0.049457001	2.78E-11	1.54E-11	7.99E-03	0.040880039	7.30E-06	0.022757377	6.22E-07	1.02E-06	1.86E-20	6.48E-08	0.001904763	547.6209625	0.256101248	3.922945651	11115.21113	0.397447383	3.30610000000000e-319	0.164334163	3.98E-05	45.41351346	0.181922587	0.000965048	1.379869675	5.28000000000000e-321	0.008522489	2.22E-07	8.22E-02	3.23071000000000e-318	2.34503000000000e-319	18.01207323
16.3	2.939427826	390.0660158	2.37E-05	0.493423911	3.55E-65	1.54E-68	0.049367374	2.77E-11	1.51E-11	7.85E-03	0.040954944	7.13E-06	0.02260494	6.07E-07	9.93E-07	1.78E-20	6.06E-08	0.001904757	547.6193291	0.259866037	3.93499852	11115.03329	0.398236239	3.30610000000000e-319	0.164323812	3.98E-05	44.96950576	0.181907769	0.00096487	1.379761332	5.30000000000000e-321	0.00837134	2.25E-07	8.27E-02	3.23725600000000e-318	2.34503000000000e-319	17.96353534
16.4	2.929771683	389.5189832	2.39E-05	0.49304515	1.39E-65	5.95E-69	0.049277672	2.77E-11	1.48E-11	7.70E-03	0.041029531	6.97E-06	0.022453368	5.93E-07	9.66E-07	1.70E-20	5.68E-08	0.00190475	547.6173172	0.263648431	3.946842648	11114.85595	0.399016749	3.30610000000000e-319	0.164313488	3.98E-05	44.53274998	0.181893017	0.000964694	1.37965339	5.32000000000000e-321	0.008221839	2.28E-07	8.32E-02	3.24278500000000e-318	2.34503000000000e-319	17.91587809
16.5	2.91999342	388.9561361	2.40E-05	0.492666076	5.45E-66	2.30E-69	0.049187928	2.76E-11	1.45E-11	7.56E-03	0.041103793	6.81E-06	0.02230267	5.79E-07	9.39E-07	1.62E-20	5.32E-08	0.001904742	547.6149371	0.26744778	3.958479488	11114.67913	0.399788972	3.30610000000000e-319	0.164303191	3.98E-05	44.10310742	0.181878363	0.000964519	1.379546093	5.33600000000000e-321	0.008074001	2.31E-07	8.36E-02	3.24819000000000e-318	2.34503000000000e-319	17.86909065
16.6	2.910098722	388.3780406	2.42E-05	0.492286747	2.14E-66	8.93E-70	0.049098174	2.76E-11	1.42E-11	7.42E-03	0.041177724	6.66E-06	0.022152859	5.65E-07	9.13E-07	1.55E-20	4.98E-08	0.001904733	547.6121989	0.271263425	3.969910539	11114.50285	0.400552968	3.30610000000000e-319	0.164292924	3.98E-05	43.68044227	0.181863837	0.000964347	1.379439671	5.35600000000000e-321	0.007927839	2.34E-07	8.41E-02	3.25467700000000e-318	2.34503000000000e-319	17.82316219
16.7	2.900093206	387.7852566	2.43E-05	0.491907219	8.37E-67	3.46E-70	0.049008441	2.75E-11	1.39E-11	7.28E-03	0.04125132	6.51E-06	0.022003942	5.51E-07	8.88E-07	1.48E-20	4.67E-08	0.001904722	547.6091125	0.275094697	3.981137337	11114.32715	0.401308795	3.30610000000000e-319	0.164282689	3.98E-05	43.26462157	0.181849467	0.000964178	1.379334344	5.37500000000000e-321	0.007783368	2.38E-07	8.46E-02	3.26236500000000e-318	2.34503000000000e-319	17.77808192
16.8	2.88998242	387.1783374	2.45E-05	0.49152755	3.28E-67	1.34E-70	0.048918757	2.75E-11	1.36E-11	7.14E-03	0.041324573	6.36E-06	0.021855931	5.38E-07	8.64E-07	1.42E-20	4.37E-08	0.001904711	547.6056878	0.27894092	3.99216146	11114.15204	0.402056512	3.30610000000000e-319	0.164272488	3.98E-05	42.85551516	0.181835283	0.000964011	1.379230323	5.39500000000000e-321	0.0076406	2.41E-07	8.50E-02	3.26897000000000e-318	2.34503000000000e-319	17.73383907
16.9	2.879771839	386.5578299	2.46E-05	0.491147797	1.28E-67	5.19E-71	0.048829154	2.74E-11	1.34E-11	7.01E-03	0.041397479	6.22E-06	0.021708834	5.25E-07	8.40E-07	1.35E-20	4.10E-08	0.001904698	547.6019346	0.282801407	4.002984523	11113.97754	0.402796176	3.30610000000000e-319	0.164262323	3.98E-05	42.45299566	0.181821308	0.000963846	1.379127805	5.41000000000000e-321	0.007499544	2.44E-07	8.55E-02	3.27666300000000e-318	2.34503000000000e-319	17.69042289
17	2.869466869	385.924274	2.48E-05	0.490768017	5.03E-68	2.01E-71	0.048739658	2.74E-11	1.31E-11	6.88E-03	0.041470033	6.08E-06	0.021562662	5.13E-07	8.16E-07	1.29E-20	3.84E-08	0.001904684	547.5978623	0.286675464	4.01360818	11113.80368	0.403527843	3.30610000000000e-319	0.164252197	3.98E-05	42.05693845	0.181807568	0.000963684	1.379026979	5.43000000000000e-321	0.007360212	2.47E-07	8.59E-02	3.28429000000000e-318	2.34503000000000e-319	17.64782267
17.1	2.859072839	385.278203	2.49E-05	0.490388266	1.97E-68	7.79E-72	0.048650297	2.73E-11	1.28E-11	6.75E-03	0.041542227	5.94E-06	0.021417422	5.00E-07	7.94E-07	1.23E-20	3.60E-08	0.001904668	547.5934805	0.290562389	4.024034118	11113.63047	0.40425157	3.30610000000000e-319	0.164242111	3.98E-05	41.66722161	0.181794086	0.000963525	1.378928024	5.45000000000000e-321	0.00722261	2.50E-07	8.64E-02	3.29078000000000e-318	2.34503000000000e-319	17.60602772
17.2	2.848595007	384.6201434	2.51E-05	0.490008602	7.72E-69	3.02E-72	0.048561099	2.73E-11	1.26E-11	6.63E-03	0.041614058	5.81E-06	0.021273124	4.88E-07	7.72E-07	1.18E-20	3.37E-08	0.001904652	547.5887987	0.294461471	4.034264062	11113.45795	0.404967411	3.30610000000000e-319	0.164232066	3.98E-05	41.28372586	0.181780884	0.000963369	1.378831107	5.47400000000000e-321	0.007086748	2.53E-07	8.68E-02	3.29840700000000e-318	2.34503000000000e-319	17.56502739
17.3	2.838038558	383.9506147	2.52E-05	0.489629081	3.02E-69	1.17E-72	0.048472088	2.72E-11	1.23E-11	6.51E-03	0.041685519	5.68E-06	0.021129777	4.76E-07	7.50E-07	1.13E-20	3.16E-08	0.001904635	547.583826	0.298371994	4.044299768	11113.28613	0.405675422	3.30610000000000e-319	0.164222066	3.98E-05	40.9063346	0.181767982	0.000963216	1.378736387	5.49400000000000e-321	0.006952631	2.56E-07	8.73E-02	3.30609500000000e-318	2.34503000000000e-319	17.52481109
17.4	2.827408599	383.2701292	2.54E-05	0.48924976	1.18E-69	4.53E-73	0.048383291	2.72E-11	1.21E-11	6.38E-03	0.041756605	5.55E-06	0.020987389	4.65E-07	7.29E-07	1.08E-20	2.97E-08	0.001904617	547.5785716	0.302293231	4.054143025	11113.11502	0.406375658	3.30610000000000e-319	0.164212111	3.98E-05	40.53493381	0.1817554	0.000963065	1.378644013	5.52000000000000e-321	0.006820265	2.59E-07	8.77E-02	3.31480500000000e-318	2.34503000000000e-319	17.48536822
17.5	2.816710163	382.5791923	2.55E-05	0.488870696	4.64E-70	1.76E-73	0.048294731	2.71E-11	1.18E-11	6.27E-03	0.041827311	5.43E-06	0.020845968	4.54E-07	7.09E-07	1.03E-20	2.78E-08	0.001904598	547.5730445	0.306224452	4.063795652	11112.94466	0.40706817	3.30610000000000e-319	0.164202203	3.98E-05	40.16941201	0.181743156	0.000962918	1.378554126	5.54000000000000e-321	0.006689653	2.62E-07	8.82E-02	3.32345000000000e-318	2.34503000000000e-319	17.44668828
17.6	2.805948207	381.8783021	2.57E-05	0.488491946	1.82E-70	6.80E-74	0.048206433	2.71E-11	1.16E-11	6.15E-03	0.041897631	5.31E-06	0.020705522	4.43E-07	6.89E-07	9.83E-21	2.61E-08	0.001904578	547.5672537	0.310164919	4.073259498	11112.77505	0.407753013	3.30610000000000e-319	0.164192345	3.98E-05	39.80966028	0.181731267	0.000962774	1.378466855	5.56000000000000e-321	0.0065608	2.65E-07	8.86E-02	3.33228500000000e-318	2.34503000000000e-319	17.40876078
17.7	2.795127611	381.1679497	2.58E-05	0.488113565	7.12E-71	2.64E-74	0.048118419	2.70E-11	1.14E-11	6.04E-03	0.041967561	5.19E-06	0.02056606	4.32E-07	6.70E-07	9.40E-21	2.45E-08	0.001904557	547.5612079	0.314113887	4.08253644	11112.60622	0.408430239	3.30610000000000e-319	0.164182537	3.98E-05	39.45557216	0.18171975	0.000962634	1.378382323	5.58000000000000e-321	0.006433708	2.68E-07	8.91E-02	3.34105500000000e-318	2.34503000000000e-319	17.37157527
17.8	2.784253178	380.4486187	2.60E-05	0.487735611	2.79E-71	1.02E-74	0.048030712	2.70E-11	1.11E-11	5.92E-03	0.042037095	5.08E-06	0.020427588	4.22E-07	6.51E-07	8.98E-21	2.30E-08	0.001904535	547.5549157	0.318070607	4.091628382	11112.43819	0.4090999	3.30610000000000e-319	0.164172781	3.98E-05	39.10704367	0.181708617	0.000962496	1.378300644	5.60000000000000e-321	0.006308377	2.72E-07	8.95E-02	3.34976000000000e-318	2.34503000000000e-319	17.33512139
17.9	2.773329635	379.7207855	2.61E-05	0.487358139	1.09E-71	3.96E-75	0.047943334	2.69E-11	1.09E-11	5.82E-03	0.042106229	4.96E-06	0.020290114	4.12E-07	6.33E-07	8.58E-21	2.15E-08	0.001904513	547.5483859	0.322034322	4.100537253	11112.27097	0.409762047	3.30610000000000e-319	0.164163079	3.98E-05	38.7639732	0.181697885	0.000962362	1.378221922	5.61800000000000e-321	0.006184809	2.75E-07	8.99E-02	3.35847000000000e-318	2.34503000000000e-319	17.29938878
18	2.762361631	378.9849193	2.63E-05	0.486981206	4.28E-72	1.53E-75	0.047856304	2.69E-11	1.07E-11	5.71E-03	0.042174957	4.86E-06	0.020153645	4.02E-07	6.15E-07	8.20E-21	2.02E-08	0.001904489	547.5416268	0.326004273	4.109265008	11112.10459	0.41041673	3.30610000000000e-319	0.164153432	3.98E-05	38.42626155	0.181687563	0.000962231	1.378146254	5.63000000000000e-321	0.006063003	2.78E-07	9.04E-02	3.36730400000000e-318	2.34503000000000e-319	17.26436718
18.1	2.751353736	378.2414818	2.64E-05	0.486604868	1.68E-72	5.94E-76	0.047769645	2.68E-11	1.05E-11	5.60E-03	0.042243274	4.75E-06	0.020018189	3.92E-07	5.98E-07	7.84E-21	1.90E-08	0.001904465	547.5346466	0.329979693	4.117813622	11111.93906	0.411064001	3.30610000000000e-319	0.164143841	3.98E-05	38.09381185	0.181677666	0.000962104	1.378073729	5.65000000000000e-321	0.005942957	2.81E-07	9.08E-02	3.37595000000000e-318	2.34503000000000e-319	17.23004636
18.2	2.740310445	377.4909274	2.65E-05	0.486229181	6.57E-73	2.30E-76	0.047683375	2.68E-11	1.03E-11	5.50E-03	0.042311176	4.64E-06	0.019883752	3.83E-07	5.81E-07	7.49E-21	1.78E-08	0.00190444	547.5274538	0.333959813	4.126185095	11111.77439	0.411703909	3.30610000000000e-319	0.164134309	3.98E-05	37.76652952	0.181668202	0.00096198	1.378004428	5.67000000000000e-321	0.00582467	2.84E-07	9.12E-02	3.38466000000000e-318	2.34503000000000e-319	17.19641615
18.3	2.729236174	376.7337031	2.67E-05	0.485854201	2.58E-73	8.92E-77	0.047597513	2.67E-11	1.01E-11	5.40E-03	0.042378658	4.54E-06	0.019750341	3.73E-07	5.65E-07	7.16E-21	1.67E-08	0.001904415	547.5200563	0.337943858	4.134381445	11111.61061	0.412336502	3.30610000000000e-319	0.164124836	3.98E-05	37.44432224	0.181659181	0.00096186	1.377938425	5.69000000000000e-321	0.005708139	2.87E-07	9.17E-02	3.39349000000000e-318	2.34503000000000e-319	17.16346644
18.4	2.718135262	375.9702486	2.68E-05	0.485479984	1.01E-73	3.45E-77	0.047512078	2.67E-11	9.86E-12	5.30E-03	0.042445714	4.44E-06	0.019617962	3.64E-07	5.49E-07	6.84E-21	1.57E-08	0.001904388	547.5124621	0.341931051	4.142404711	11111.44773	0.412961831	3.30610000000000e-319	0.164115424	3.98E-05	37.12709993	0.181650612	0.000961743	1.377875787	5.70600000000000e-321	0.005593358	2.90E-07	9.21E-02	3.40196300000000e-318	2.34503000000000e-319	17.1311872
18.5	2.707011971	375.200996	2.70E-05	0.485106586	3.95E-74	1.34E-77	0.047427088	2.67E-11	9.66E-12	5.20E-03	0.042512341	4.35E-06	0.019486622	3.56E-07	5.34E-07	6.54E-21	1.47E-08	0.001904361	547.5046791	0.345920609	4.15025695	11111.28577	0.413579942	3.30610000000000e-319	0.164106073	3.98E-05	36.81477468	0.181642502	0.000961629	1.377816572	5.72000000000000e-321	0.005480325	2.93E-07	9.25E-02	3.41097000000000e-318	2.34503000000000e-319	17.09956843
18.6	2.695870484	374.4263703	2.71E-05	0.484734062	1.55E-74	5.19E-78	0.04734256	2.66E-11	9.47E-12	5.10E-03	0.042578534	4.25E-06	0.019356326	3.47E-07	5.18E-07	6.25E-21	1.39E-08	0.001904334	547.4967151	0.349911748	4.157940234	11111.12474	0.414190884	3.30610000000000e-319	0.164096785	3.98E-05	36.50726073	0.181634859	0.000961519	1.377760832	5.74000000000000e-321	0.005369033	2.96E-07	9.29E-02	3.41968000000000e-318	2.34503000000000e-319	17.06860022
18.7	2.684714907	373.6467889	2.72E-05	0.484362468	6.07E-75	2.01E-78	0.047258511	2.66E-11	9.28E-12	5.01E-03	0.042644288	4.16E-06	0.019227081	3.39E-07	5.04E-07	5.97E-21	1.30E-08	0.001904306	547.4885777	0.353903681	4.165456652	11110.96466	0.414794703	3.30610000000000e-319	0.164087562	3.98E-05	36.20447445	0.181627687	0.000961413	1.377708614	5.75600000000000e-321	0.005259477	2.99E-07	9.33E-02	3.42827000000000e-318	2.34503000000000e-319	17.03827271
18.8	2.673549272	372.862662	2.74E-05	0.483991858	2.38E-75	7.78E-79	0.047174955	2.65E-11	9.09E-12	4.91E-03	0.042709599	4.07E-06	0.019098891	3.31E-07	4.90E-07	5.71E-21	1.22E-08	0.001904277	547.4802744	0.357895617	4.172808307	11110.80554	0.415391447	3.30610000000000e-319	0.164078404	3.98E-05	35.90633425	0.181620992	0.00096131	1.377659956	5.77600000000000e-321	0.00515165	3.02E-07	9.37E-02	3.43716000000000e-318	2.34503000000000e-319	17.00857613
18.9	2.662377532	372.0743924	2.75E-05	0.483622289	9.31E-76	3.02E-79	0.04709191	2.65E-11	8.91E-12	4.82E-03	0.042774462	3.98E-06	0.018971764	3.23E-07	4.76E-07	5.46E-21	1.15E-08	0.001904248	547.4718127	0.361886764	4.179997316	11110.6474	0.415981162	3.30610000000000e-319	0.164069313	3.98E-05	35.61276059	0.181614778	0.000961211	1.377614891	5.79500000000000e-321	0.005045543	3.05E-07	9.42E-02	3.44587000000000e-318	2.34503000000000e-319	16.97950077
19	2.651203564	371.2823756	2.76E-05	0.483253815	3.65E-76	1.17E-79	0.047009391	2.64E-11	8.73E-12	4.73E-03	0.042838873	3.89E-06	0.018845704	3.15E-07	4.62E-07	5.21E-21	1.08E-08	0.001904218	547.4631999	0.365876328	4.187025807	11110.49025	0.416563893	3.30610000000000e-319	0.164060288	3.98E-05	35.32367595	0.181609049	0.000961116	1.377573445	5.81000000000000e-321	0.00494115	3.08E-07	9.46E-02	3.45446000000000e-318	2.34503000000000e-319	16.95103697
19.1	2.64003117	370.4869998	2.78E-05	0.48288649	1.43E-76	4.53E-80	0.04692741	2.64E-11	8.56E-12	4.64E-03	0.042902828	3.81E-06	0.018720716	3.07E-07	4.49E-07	4.98E-21	1.02E-08	0.001904187	547.4544431	0.369863513	4.193895918	11110.33411	0.417139685	3.30610000000000e-319	0.164051333	3.98E-05	35.03900472	0.181603806	0.000961023	1.377535639	5.83000000000000e-321	0.004838461	3.11E-07	9.50E-02	3.46347000000000e-318	2.34503000000000e-319	16.92317517
19.2	2.628864075	369.688646	2.79E-05	0.482520371	5.60E-77	1.75E-80	0.046845983	2.63E-11	8.39E-12	4.56E-03	0.042966322	3.72E-06	0.018596805	3.00E-07	4.37E-07	4.76E-21	9.54E-09	0.001904156	547.4455496	0.373847524	4.200609799	11110.179	0.417708585	3.30610000000000e-319	0.164042447	3.98E-05	34.75867327	0.181599052	0.000960935	1.377501489	5.84500000000000e-321	0.004737466	3.14E-07	9.54E-02	3.47218000000000e-318	2.34503000000000e-319	16.89590588
19.3	2.617705932	368.887688	2.80E-05	0.48215551	2.19E-77	6.79E-81	0.046765122	2.63E-11	8.22E-12	4.47E-03	0.043029352	3.64E-06	0.018473977	2.92E-07	4.24E-07	4.55E-21	8.97E-09	0.001904125	547.4365261	0.377827562	4.207169606	11110.02492	0.418270635	3.30610000000000e-319	0.164033631	3.98E-05	34.4826098	0.181594788	0.00096085	1.377471003	5.86500000000000e-321	0.004638157	3.16E-07	9.58E-02	3.48076700000000e-318	2.34503000000000e-319	16.86921968
19.4	2.606560318	368.0844924	2.82E-05	0.481791962	8.59E-78	2.63E-81	0.046684842	2.62E-11	8.06E-12	4.39E-03	0.043091913	3.56E-06	0.018352235	2.85E-07	4.12E-07	4.35E-21	8.44E-09	0.001904093	547.4273797	0.381802829	4.213577504	11109.87188	0.41882588	3.30610000000000e-319	0.164024886	3.98E-05	34.21074441	0.181591013	0.000960768	1.377444185	5.88400000000000e-321	0.004540522	3.19E-07	9.62E-02	3.48966000000000e-318	2.34503000000000e-319	16.84310722
19.5	2.595430735	367.2794187	2.83E-05	0.481429782	3.37E-78	1.02E-81	0.046605153	2.62E-11	7.90E-12	4.31E-03	0.043154001	3.49E-06	0.018231585	2.78E-07	4.01E-07	4.16E-21	7.94E-09	0.001904061	547.4181171	0.385772526	4.219835665	11109.71991	0.419374363	3.30610000000000e-319	0.164016213	3.98E-05	33.94300898	0.181587728	0.00096069	1.377421033	5.90400000000000e-321	0.00444455	3.22E-07	9.66E-02	3.49837000000000e-318	2.34503000000000e-319	16.81755923
19.6	2.584320614	366.4728193	2.84E-05	0.481069024	1.32E-78	3.95E-82	0.046526068	2.61E-11	7.74E-12	4.23E-03	0.043215612	3.41E-06	0.018112031	2.72E-07	3.89E-07	3.97E-21	7.47E-09	0.001904029	547.408745	0.389735857	4.225946263	11109.56901	0.419916127	3.30610000000000e-319	0.164007613	3.98E-05	33.67933717	0.181584932	0.000960616	1.377401543	5.92400000000000e-321	0.004350231	3.25E-07	9.69E-02	3.50695700000000e-318	2.34503000000000e-319	16.79256653
19.7	2.573233313	365.6650397	2.86E-05	0.48070974	5.17E-79	1.53E-82	0.046447598	2.61E-11	7.58E-12	4.15E-03	0.043276743	3.34E-06	0.017993576	2.65E-07	3.78E-07	3.80E-21	7.03E-09	0.001903996	547.3992699	0.393692023	4.231911479	11109.4192	0.420451216	3.30610000000000e-319	0.163999087	3.98E-05	33.4196644	0.181582623	0.000960545	1.377385701	5.94400000000000e-321	0.00425755	3.28E-07	9.73E-02	3.51585000000000e-318	2.34503000000000e-319	16.76812002
19.8	2.562172117	364.8564183	2.87E-05	0.480351984	2.02E-79	5.93E-83	0.046369755	2.61E-11	7.43E-12	4.07E-03	0.04333739	3.26E-06	0.017876226	2.59E-07	3.68E-07	3.63E-21	6.61E-09	0.001903963	547.3896983	0.397640226	4.237733495	11109.27049	0.42097967	3.30610000000000e-319	0.163990635	3.98E-05	33.16392777	0.181580799	0.000960477	1.377373493	5.96000000000000e-321	0.004166497	3.31E-07	9.77E-02	3.52468000000000e-318	2.34503000000000e-319	16.74421067
19.9	2.551140242	364.0472867	2.88E-05	0.479995809	7.93E-80	2.30E-83	0.046292548	2.60E-11	7.28E-12	3.99E-03	0.043397548	3.19E-06	0.017759983	2.52E-07	3.57E-07	3.47E-21	6.22E-09	0.001903929	547.3800365	0.401579672	4.243414497	11109.12289	0.421501532	3.30610000000000e-319	0.163982258	3.98E-05	32.91206608	0.181579456	0.000960413	1.377364898	5.97300000000000e-321	0.004077059	3.34E-07	9.81E-02	3.53326600000000e-318	2.34503000000000e-319	16.72082953
20	2.54014083	363.2379697	2.89E-05	0.479641269	3.11E-80	8.90E-84	0.046215989	2.60E-11	7.14E-12	3.92E-03	0.043457214	3.12E-06	0.017644852	2.46E-07	3.47E-07	3.32E-21	5.86E-09	0.001903895	547.3702908	0.405509565	4.24895667	11108.97642	0.422016843	3.30610000000000e-319	0.163973957	3.98E-05	32.66401973	0.181578592	0.000960352	1.377359891	5.99300000000000e-321	0.003989221	3.36E-07	9.85E-02	3.54216000000000e-318	2.34503000000000e-319	16.69796774
20.1	2.529176959	362.4287853	2.91E-05	0.479288416	1.22E-80	3.45E-84	0.046140086	2.59E-11	7.00E-12	3.85E-03	0.043516384	3.06E-06	0.017530836	2.40E-07	3.37E-07	3.17E-21	5.52E-09	0.001903861	547.3604673	0.409429112	4.254362201	11108.83108	0.422525644	3.30610000000000e-319	0.163965733	3.98E-05	32.41973075	0.181578203	0.000960295	1.377358444	6.00300000000000e-321	0.00390297	3.39E-07	9.89E-02	3.55087000000000e-318	2.34503000000000e-319	16.67561653
20.2	2.518251632	361.6200447	2.92E-05	0.478937303	4.77E-81	1.34E-84	0.046064849	2.59E-11	6.86E-12	3.77E-03	0.043575056	2.99E-06	0.017417939	2.35E-07	3.28E-07	3.03E-21	5.19E-09	0.001903827	547.350572	0.413337523	4.259633273	11108.68688	0.423027975	3.30610000000000e-319	0.163957585	3.98E-05	32.17914273	0.181578284	0.00096024	1.377360522	6.02000000000000e-321	0.003818292	3.42E-07	9.92E-02	3.55735700000000e-318	2.34503000000000e-319	16.65376721
20.3	2.507367788	360.8120526	2.93E-05	0.47858798	1.87E-81	5.18E-85	0.045990287	2.58E-11	6.72E-12	3.70E-03	0.043633224	2.93E-06	0.017306165	2.29E-07	3.19E-07	2.89E-21	4.89E-09	0.001903793	547.340611	0.417234009	4.264772069	11108.54384	0.423523876	3.30610000000000e-319	0.163949515	3.98E-05	31.94220076	0.18157883	0.000960189	1.37736609	6.03700000000000e-321	0.003735173	3.45E-07	9.96E-02	3.56396000000000e-318	2.34503000000000e-319	16.63241118
20.4	2.496528297	360.0051072	2.94E-05	0.478240501	7.32E-82	2.01E-85	0.045916408	2.58E-11	6.58E-12	3.63E-03	0.043690887	2.86E-06	0.017195515	2.23E-07	3.10E-07	2.77E-21	4.61E-09	0.001903758	547.3305901	0.421117783	4.269780769	11108.40197	0.424013387	3.30610000000000e-319	0.163941523	3.98E-05	31.70885149	0.181579835	0.000960142	1.377375107	6.05000000000000e-321	0.003653597	3.47E-07	1.00E-01	3.57057000000000e-318	2.34503000000000e-319	16.61153991
20.5	2.485735964	359.1995002	2.96E-05	0.477894917	2.87E-82	7.77E-86	0.045843221	2.58E-11	6.45E-12	3.56E-03	0.043748039	2.80E-06	0.017085993	2.18E-07	3.01E-07	2.64E-21	4.34E-09	0.001903723	547.3205149	0.424988062	4.274661548	11108.26128	0.424496547	3.30610000000000e-319	0.16393361	3.98E-05	31.47904298	0.181581294	0.000960097	1.377387529	6.07000000000000e-321	0.00357355	3.50E-07	1.00E-01	3.57495500000000e-318	2.34503000000000e-319	16.59114497
20.6	2.474993528	358.3955167	2.97E-05	0.477551279	1.12E-82	3.01E-86	0.045770732	2.57E-11	6.32E-12	3.50E-03	0.043804679	2.74E-06	0.016977603	2.13E-07	2.92E-07	2.53E-21	4.09E-09	0.001903688	547.3103912	0.428844065	4.279416576	11108.12178	0.424973394	3.30610000000000e-319	0.163925776	3.98E-05	31.25272475	0.1815832	0.000960056	1.377403308	6.09000000000000e-321	0.003495015	3.53E-07	1.01E-01	3.57928000000000e-318	2.34503000000000e-319	16.57121802
20.7	2.464303662	357.5934357	2.98E-05	0.477209638	4.40E-83	1.17E-86	0.04569895	2.57E-11	6.19E-12	3.43E-03	0.043860802	2.68E-06	0.016870347	2.07E-07	2.84E-07	2.41E-21	3.86E-09	0.001903652	547.3002245	0.432685016	4.284048018	11107.98348	0.425443968	3.30610000000000e-319	0.163918021	3.98E-05	31.02984772	0.181585547	0.000960018	1.377422394	6.10700000000000e-321	0.003417979	3.55E-07	1.01E-01	3.58366600000000e-318	2.34503000000000e-319	16.55175081
20.8	2.453668978	356.7935301	2.99E-05	0.476870045	1.72E-83	4.52E-87	0.045627881	2.56E-11	6.07E-12	3.37E-03	0.043916405	2.62E-06	0.016764227	2.02E-07	2.76E-07	2.31E-21	3.63E-09	0.001903617	547.2900203	0.43651014	4.288558033	11107.84639	0.425908306	3.30610000000000e-319	0.163910347	3.98E-05	30.81036418	0.181588327	0.000959982	1.377444732	6.12000000000000e-321	0.003342424	3.58E-07	1.01E-01	3.58787000000000e-318	2.34503000000000e-319	16.53273517
20.9	2.443092024	355.9960662	3.00E-05	0.476532549	6.75E-84	1.75E-87	0.045557533	2.56E-11	5.95E-12	3.30E-03	0.043971486	2.57E-06	0.016659247	1.97E-07	2.68E-07	2.21E-21	3.43E-09	0.001903581	547.279784	0.440318669	4.29294877	11107.71051	0.426366445	3.30610000000000e-319	0.163902753	3.98E-05	30.59422776	0.181591533	0.00095995	1.377470266	6.13600000000000e-321	0.003268334	3.61E-07	1.02E-01	3.59237000000000e-318	2.34503000000000e-319	16.51416302
